,account_number,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label
1301,1301,0.0,1.0,1.0,0.0,0.681673560292714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0000000000000002,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.9,0.0191958423739197,0.2345274895236382,0.0,0.0007224260630621,0.0028757056129513,0.0,0.0,0.0,0.0,0.0,0
1302,1302,1.0,0.0,0.125,0.0,0.0548043270760419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0002340895711025,0.2128599059948322,0.0,1.3445402847780409e-05,0.0001775126921574,4.827527516720133e-05,0.0,0.0,0.0,0.0,3
1303,1303,1.0,0.0,0.5,0.0,0.482978046452434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0054620814675044,0.086605447789162,0.0,2.1243033722437563e-06,0.0002485177690204,0.0,0.0,0.0,0.0,0.0,2
1304,1304,0.0,1.0,0.0,0.0,0.0482818962774419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0065994624419029,0.1792987177180088,0.0,0.0038670451227591,0.0062129442255121,6.06098004300814e-06,5.145890202891125e-05,0.0,0.0,1.564066645023237e-05,1
1305,1305,0.0,1.0,0.5,0.0,0.1209831371301304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0001724337004558,0.0848659312933453,0.0,0.0005365319485643,0.0021301523058898,0.0005308786567149,0.0,0.0,0.0,2.726354702334082e-06,0
1306,1306,0.0,1.0,1.0,0.0,0.0520999045497931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0037664462135076,0.1947169260344936,0.0,1.2154848618627809e-06,7.100507686299572e-05,2.148631787758336e-06,0.0,0.0,0.0,0.0,3
1307,1307,1.0,0.0,0.0,0.0,0.0408845052497613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0009893908425554,0.0855050127341532,0.0,7.476589537949641e-06,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,2
1308,1308,0.0,1.0,0.0,0.0,0.0314985682468978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.1,0.0066265216013931,0.1301291979868747,0.0,6.133327029636108e-07,0.0,0.0,0.0,0.0,0.0,0.0,1
1309,1309,0.0,1.0,0.625,0.0,0.3249284123448934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.1,0.1146761169150801,0.132570868021879,0.0,0.0063139966356145,0.0121773706820037,0.0092458613229726,0.0170049328317996,0.0,0.0,0.0,0
1310,1310,1.0,0.0,0.375,0.0,0.0426344257079223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0029441765157148,0.1093352418988016,0.0,0.0048366889872918,0.0010295736145134,0.0,0.0,0.0,0.0,0.0,3
1311,1311,1.0,0.0,0.5,0.0,0.4345370664969774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.001653297556328,0.0616770708841395,0.0,0.0001420647845445,0.0001775126921574,0.0,0.0,0.0,0.0,0.0,2
1312,1312,1.0,0.0,0.5,0.0,0.0431912185809735,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.7000000000000001,0.0105488547062238,0.1162533116821535,0.0,0.0100970311502735,0.007420030532183,0.0,0.0,0.0,0.0,0.0,1
1313,1313,0.0,1.0,0.0,0.0,0.0399300031816735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0114343391668263,0.1066449571549607,0.0,0.0034517070774121,0.0018461319984378,4.366203632877902e-06,0.0,0.0,0.0,0.0,0
1314,1314,1.0,0.0,0.25,0.0,0.0631562201718103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0029864258645361,0.0882625609479328,0.0,7.468603435046469e-06,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,3
1315,1315,0.0,1.0,0.0,0.0,0.0213967546929685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,4.230282312371495e-05,0.5851343557924494,0.0,0.000199310767375,0.0010295736145134,0.0,0.0,0.0,0.0,0.0,2
1316,1316,1.0,0.0,0.625,0.0,0.1047566019726376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.054652907393868,0.126844781851496,0.0,0.0058345876838959,0.0036212589200127,0.0,0.0,0.0,0.0,0.0001008751239863,1
1317,1317,0.0,1.0,0.5,0.0,0.0449411390391345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.3,0.0474977586013659,0.1418777493896306,0.0,0.0018982695073341,0.0017751269215748,0.0,0.0,0.0,0.0,7.246363814098482e-06,0
1318,1318,1.0,0.0,0.5,0.0,0.1239261851734012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0060727626506493,0.153591749607048,0.0,0.0386383646633474,0.0379167110448397,0.0,8.108079320229871e-05,0.0,0.0,0.0,3
1319,1319,0.0,1.0,0.375,0.0,0.0637925548838689,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0116549055518504,0.1280718439557281,0.0,0.0165466797298013,0.0167571981396669,0.0001076671345839,0.0,0.0,0.0,0.0,2
1320,1320,1.0,0.0,0.375,0.0,0.0364301622653515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0005251129994545,0.1853425931305584,0.0,0.001044585454176,0.0008520609223559,0.0,0.0,0.0,0.0,0.0,1
1321,1321,0.0,1.0,0.125,0.0,0.0654629335030226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0087930922491374,0.0906404231659239,0.0,0.0034578196405742,0.0058224163027656,0.0,1.2365874873140878e-06,0.0,0.0,3.0850855842201457e-06,0
1322,1322,0.0,1.0,0.75,0.0,0.0401686286986955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.8,0.0066062095038817,0.173180450289604,0.0,0.0012412735853577,0.0023786700749103,0.0,0.0,0.0,0.0,0.0,3
1323,1323,1.0,0.0,0.875,0.0,0.0261692650334075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.9,0.2127286146744022,0.1532876111795923,0.0,0.0471385873158963,0.1128980722121631,9.6458630257921e-06,0.0002422306262081,0.0,0.0,7.174617637721269e-06,2
1324,1324,1.0,0.0,0.125,0.0,0.0517817371937639,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0050635607415461,0.1021021030054978,0.0,0.0001309465320827,0.0009940710760819,8.847307361357854e-07,0.0,0.0,0.0,0.0,1
1325,1325,0.0,1.0,0.0,0.0,0.0365097041043588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0033244055428039,0.1764582237399566,0.0,0.0002450423870397,0.0001420101537259,0.0,0.0,0.0,0.0,0.0,0
1326,1326,0.0,1.0,0.125,0.0,0.0534521158129175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0053050460411651,0.0534777502276404,0.0,0.0009639385926186,0.0004970355380409,2.896631410127681e-05,0.0,0.0,0.0,0.0,3
1327,1327,1.0,0.0,0.375,0.0,0.0287146038816417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.7000000000000001,0.0255599446487961,0.1449262779647588,0.0,0.002372752630782,0.0014911066141229,0.0001006984437856,0.0,0.0,0.0,0.0,2
1328,1328,1.0,0.0,0.875,0.0,0.0451797645561565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0165252217894353,0.1123075809232016,0.0,0.0002732173580821,0.0001775126921574,0.0,0.0,0.0,0.0,1.6716859095890557e-05,1
1329,1329,0.0,1.0,0.25,0.0,0.0279987273305758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.25,0.1,0.0278411479260603,0.22224540340726,0.0,0.0006390687181793,0.0033017360741293,0.0011013576313791,0.0,0.0,0.0,1.965845232735628e-05,0
1330,1330,1.0,0.0,0.0,0.0,0.0180559974546611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.000161817888948,0.086112963728966,0.0,0.0006281948404664,0.0006390456917669,0.0,0.0,0.0,0.0,0.0,3
1331,1331,0.0,1.0,0.25,0.0,0.1185968819599109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.3,0.0381200794661613,0.2234232039911077,0.0,0.1846925558020954,0.0610643661021763,0.0479249964807537,0.0,0.0,0.0,0.0055598981921757,2
1332,1332,0.0,1.0,0.75,0.0,0.5702354438434617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0000000000000002,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.75,0.7000000000000001,0.1206125596191391,0.1017310644151958,0.0,0.0261489143052825,0.0394433201973941,0.0008280620089848,0.0,0.0,0.0,0.0003116653901826,1
1333,1333,0.0,1.0,0.0,0.0,0.0323735284759783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.5000000000000001,0.0129236856745352,0.1059136808194959,0.0,0.0001444909626065,0.0002485177690204,0.0,0.0,0.0,0.0,0.0,0
1334,1334,0.0,1.0,0.25,0.1428571428571428,0.2029907731466751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.75,0.9,0.1181902399828577,0.1490218431713072,0.0169043075331936,0.0001174803653674,0.0001420101537259,0.0,0.0,0.0,0.0,0.0,3
1335,1335,0.0,1.0,0.125,0.0,0.0122494432071269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4,5.376492359087157e-06,0.2257592559675492,0.0,2.715274987078485e-08,0.0,1.0915509082194757e-07,0.0,0.0,0.0,0.0,2
1336,1336,0.0,1.0,0.25,0.0,0.0567133312122176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.9,0.0447900117387253,0.2309436725201226,0.1156861348813534,0.0314325311665651,0.1080342244470479,0.0136419447257119,0.0021020019986064,0.0,0.0,0.0006829518529346,1
1337,1337,1.0,0.0,0.125,0.0,0.0194877505567928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0027879478538504,0.1355469951699245,0.0,0.0005592651890885,0.0023076649980473,0.0,0.0,0.0,0.0,0.0,0
1338,1338,1.0,0.0,0.25,0.0,0.0704740693604836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0067769134269039,0.115004508866668,0.0,0.0886020869922994,0.0368871374303262,0.0,0.0,0.0,0.0,2.582862349579657e-06,3
1339,1339,1.0,0.0,0.75,0.0,0.5568724148902323,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0132364185071696,0.1417799725574039,0.0,0.0387254658932711,0.0332303759718819,1.9360666108945432e-06,0.000282110572674,0.0,1.1601240659130102e-05,0.0039309730037074,2
1340,1340,0.0,1.0,0.25,0.0,0.0412026726057906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0042647813748019,0.0876289650167064,0.0,0.0015411150132984,0.0012780913835339,0.0,0.0,0.0,0.0,0.0,1
1341,1341,0.0,1.0,0.0,0.0,0.010260897231944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0011571025296139,0.0958751965436589,0.0,0.0004115462436885,0.0003905279227464,0.0,0.0,0.0,0.0,0.0,0
1342,1342,0.0,1.0,0.5,0.0,0.1730034998409163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.2,0.0195525368955365,0.1919375324082992,0.0,0.000751196797381,0.0005680406149039,0.0,0.0,0.0,2.395094845755892e-05,1.4779712333705814e-05,3
1343,1343,1.0,0.0,0.125,0.0,0.040804963410754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0007254812104809,0.0882598846754107,0.0,7.618742169626103e-07,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,2
1344,1344,1.0,0.0,0.25,0.0,0.5545657015590201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0051268754780515,0.1887968282161948,0.0,0.0001111234274564,0.0001420101537259,0.0,0.0,0.0,0.0,0.0,1
1345,1345,0.0,1.0,1.0,0.0,0.013522112631244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0004481065165696,0.0081901150453801,0.0,0.0028847959934041,0.0025561827670678,0.0051700964067528,0.0001234620189038,0.0,0.0374858539710672,1.4205742922688112e-05,0
1346,1346,1.0,0.0,0.25,0.0,0.0419980909958638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0037006797964864,0.1211111315071128,0.0,0.000981605449461,0.0015266091525544,0.0,0.0,0.0,0.0,3.73080117161506e-06,3
1347,1347,0.0,1.0,0.25,0.0,0.0215558383709831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0004386671397142,0.0398640092281578,0.0,3.9930514515860084e-08,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,2
1348,1348,0.0,1.0,0.625,0.0,0.6320394527521477,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,0.0015612322448983,0.0880275705717364,0.0,5.2476682176743314e-05,0.0004615329996094,0.0,0.0,0.0,0.0,0.0,1
1349,1349,0.0,1.0,0.25,0.0,0.0387368755965637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0006373671850033,0.2113326630482916,0.0,0.001108624416136,0.0023786700749103,0.0,0.0,0.0,0.0,0.0008235026124576,0
1350,1350,1.0,0.0,0.75,0.0,0.0461342666242443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.9,0.0042141481853548,0.1125123295663612,0.0,0.0251372491644939,0.0417154826570099,0.0247887189753296,0.0,0.0,0.0,0.0,3
