,access_count,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,Label,Center
1691,0.8,1.0,0.0,0.5,0.0,0.057469489,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.000773453,0.157220708,0.0,0.0,
1692,0.6,1.0,0.0,0.375,0.0,0.034219064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.0,0.6,0.001423804,0.117962201,0.0,0.0,
1693,1.0,0.0,1.0,0.625,0.0,0.39286266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.666666667,0.5,1.0,0.07458793,0.211269682,0.0,0.0,
1694,0.4,1.0,0.0,0.0,0.0,0.042020701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.005112608,0.084865931,0.0,0.0,
1695,1.0,0.0,1.0,0.125,0.0,0.021087595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.2,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.25,0.7,0.014888966,0.172375093,0.0,0.0,
1696,1.0,1.0,0.0,0.75,0.0,0.191101499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.2,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.333333333,0.25,0.8,0.025244066,0.204582036,0.0,0.0,
1697,0.4,1.0,0.0,0.0,0.0,0.040089603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.0,0.5,0.001073983,0.165743209,0.0,0.0,
1698,0.4,1.0,0.0,0.375,0.0,0.027112622,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.333333333,0.0,0.6,0.000192392,0.125738931,0.0,0.0,
1699,1.0,1.0,0.0,0.25,0.0,0.042715897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.0,0.6,0.004759115,0.11238232,0.0,0.0,
1700,1.0,0.0,1.0,0.875,0.0,0.034219064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.0,0.6,0.000731723,0.084865931,0.0,0.0,
1701,1.0,0.0,1.0,0.25,0.0,0.057546733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.4,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.5,0.9,0.046283158,0.209597145,0.0,0.0,
1702,0.8,1.0,0.0,0.75,0.0,0.049667851,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.166666667,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.005775632,0.100944696,0.0,0.0,
1703,1.0,0.0,1.0,0.75,0.0,0.475436428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.5,0.8,0.075012184,0.275627405,0.0,0.0,
1704,0.8,0.0,1.0,0.125,0.0,0.037849529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.0,0.8,0.004171959,0.071716493,0.0,0.0,
1705,1.0,0.0,1.0,0.75,0.0,0.033523868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.5,0.7,0.07794418,0.09099591,0.0,0.0,
1706,0.4,1.0,0.0,0.5,0.0,0.062104125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.25,0.5,0.00747034,0.084865931,0.0,0.0,
1707,1.0,0.0,1.0,0.375,0.0,0.032674185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.666666667,0.25,0.9,0.030614023,0.129949112,0.0,0.0,
1708,1.0,0.0,1.0,0.5,0.0,0.049590607,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.666666667,0.75,1.0,0.403523309,0.240986881,0.0,0.0,
1709,0.4,1.0,0.0,0.5,0.0,0.005716051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.0,0.8,0.001201719,0.083138579,0.0,0.0,
1710,1.0,1.0,0.0,0.5,0.0,0.038081261,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.166666667,0.4,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.0,0.7,0.006333238,0.165100769,0.0,0.0,
1711,0.2,0.0,1.0,0.125,0.0,0.033214893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.25,0.7,0.018999362,0.130242777,0.0,0.0,
1712,0.2,1.0,0.0,0.5,0.0,0.026803646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1,8.39e-06,0.288360654,0.0,0.0,
1713,1.0,1.0,0.0,0.0,0.0,0.04827746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.4,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.666666667,0.25,0.8,0.010546604,0.110514414,0.0,0.0,
1714,0.6,1.0,0.0,0.625,0.0,0.036381894,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333333333,0.2,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.25,0.7,0.012453144,0.199196844,0.0,0.0,
1715,1.0,0.0,1.0,0.375,0.0,0.06357176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.4,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.333333333,0.25,1.0,0.0285221,0.162388938,0.0,0.0,
1716,1.0,1.0,0.0,0.375,0.0,0.0439518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.003822937,0.117468005,0.0,0.0,
1717,1.0,1.0,0.0,0.75,0.0,0.098717751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333333,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.5,0.8,0.037606075,0.154798881,0.0,0.0,
1718,1.0,1.0,0.0,0.75,0.0,0.037463309,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333333333,0.4,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.666666667,0.25,0.8,0.022667952,0.208733959,0.149219123,0.0,
1719,0.0,1.0,0.0,0.5,0.0,0.239842422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.166666667,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.0,0.8,0.002571126,0.175949064,0.0,0.0,
1720,0.6,1.0,0.0,0.375,0.0,0.040707554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.25,0.5,0.005931721,0.119030991,0.0,0.0,
1721,0.6,1.0,0.0,0.375,0.0,0.028348525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.004017675,0.093320099,0.0,0.0,
1722,1.0,0.0,1.0,0.75,0.0,0.039317164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.4,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.333333333,0.25,0.8,0.025718673,0.094648124,0.0,0.0,
1723,1.0,0.0,1.0,0.625,0.0,0.13108296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.6,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.5,0.5,0.113969924,0.193353335,0.0,0.0,
1724,1.0,1.0,0.0,0.625,0.0,0.041093774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.4,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.25,0.8,0.013265335,0.174156046,0.043612856,0.0,
1725,1.0,1.0,0.0,0.125,0.0,0.017766105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.0,0.7,0.005113649,0.15062144,0.0,0.0,
1726,1.0,1.0,0.0,0.125,0.0,0.039162676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,0.000380152,0.13463639,0.0,0.0,
1727,1.0,1.0,0.0,0.125,0.0,0.063880735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.00098421,0.303395872,0.0,0.0,
1728,0.6,0.0,1.0,0.0,0.0,0.041248262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,2.61e-05,0.17205805,0.0,0.0,
1729,0.0,0.0,1.0,0.875,0.0,0.009346516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000669591,0.109131662,0.0,0.0,
1730,1.0,0.0,1.0,0.875,0.0,0.048818168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.333333333,0.4,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.25,0.6,0.02807432,0.189454763,0.0,0.0,
1731,1.0,1.0,0.0,0.875,0.0,0.026803646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333333,0.2,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.25,0.9,0.014046863,0.118633481,0.0,0.0,
1732,1.0,0.0,1.0,0.625,0.0,0.057546733,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.833333333,0.4,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.666666667,1.0,0.8,0.723413936,0.157553378,0.0,0.0,
1733,1.0,0.0,1.0,0.5,0.0,0.037231577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.0,0.8,0.002735602,0.314559368,0.0,0.0,
1734,0.6,1.0,0.0,0.125,0.0,0.040939286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.0,0.5,0.001227584,0.153682416,0.0,0.0,
1735,1.0,0.0,1.0,0.25,0.0,0.027189866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.333333333,0.0,0.6,0.000256836,0.010184717,0.0,0.0,
1736,0.4,1.0,0.0,0.375,0.0,0.085509038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.003507833,0.216746826,0.0,0.0,
1737,1.0,0.0,1.0,0.5,0.0,0.036768114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.4,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.25,0.7,0.016357943,0.146844191,0.0,0.0,
1738,1.0,0.0,1.0,1.0,0.0,0.095782481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.6,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.3,0.01630035,0.149243061,0.0,0.0,
1739,0.0,1.0,0.0,0.0,0.0,0.034450796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.001172695,0.132002104,0.0,0.0,
1740,1.0,0.0,1.0,1.0,0.0,0.913564035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.5,0.7,0.076986942,0.263245841,0.0,0.0,
1741,1.0,1.0,0.0,1.0,0.0,0.048972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.166666667,0.4,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.25,0.8,0.010431059,0.128849004,0.0,0.0,
1742,1.0,0.0,1.0,0.75,0.0,0.819171945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333,1.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.25,0.6,0.016143143,0.120906341,0.0,0.0,
1743,1.0,1.0,0.0,0.75,0.0,0.044260776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.166666667,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.0,0.7,0.005172345,0.13080767,0.0,0.0,
1744,0.6,0.0,1.0,0.125,0.0,0.014676348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.666666667,0.0,0.7,0.003236359,0.432892428,0.0,0.0,
1745,1.0,0.0,1.0,0.125,0.0,0.040784798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.0,0.7,0.002832415,0.095377462,0.0,0.0,
1746,1.0,0.0,1.0,1.0,0.0,0.925150626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.5,0.7,0.04355077,0.126276284,0.0,0.0,
1747,1.0,1.0,0.0,0.125,0.0,0.061331685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.25,0.9,0.034996898,0.118284967,0.0,0.0,
1748,0.0,0.0,1.0,0.625,0.0,0.000231732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4,1.11e-05,0.066064453,0.0,0.0,
1749,1.0,1.0,0.0,0.125,0.0,0.039626139,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.0,0.7,0.000711448,0.104362515,0.0,0.0,
1750,0.6,1.0,0.0,0.0,0.0,0.013749421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.333333333,0.0,0.7,0.000865728,0.124493443,0.0,0.0,
1751,1.0,1.0,0.0,0.375,0.0,0.094855554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.25,0.8,0.023345885,0.143651673,0.0,0.0,
1752,0.8,1.0,0.0,0.125,0.0,0.041866214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.333333333,0.25,0.5,0.018755656,0.084865931,0.0,0.0,
1753,0.8,0.0,1.0,0.625,0.0,0.056465317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.166666667,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.666666667,0.25,0.7,0.008478548,0.165666464,0.0,0.0,
1754,1.0,1.0,0.0,0.625,0.0,0.030897575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333333,0.2,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.333333333,0.25,0.8,0.035041365,0.125566899,0.0,0.0,
