,account_number,act_no,access_count,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label,Center
1686,6746.0,0.9187756326898068,0.6000000000000001,0.0,1.0,0.5,0.0,0.6617085587018772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0001821090617324,0.1662000692627016,0.0,0.0001514308860293,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
1687,6750.0,0.9193758127438232,1.0000000000000002,1.0,0.0,0.0,0.0,0.0136811963092586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0023263530257473,0.0933502774474827,0.0,0.0010399391395069,0.0093016650690524,0.0025245849005682,0.0,0.0001112781791632,0.0,0.006636880045774,2.0,
1688,6754.0,0.9196759027708312,0.4000000000000001,1.0,0.0,0.5,0.0,0.1695036589245943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,9.857871395688453e-07,0.1469851897275134,0.0,2.3126156787005523e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
1689,6758.0,0.9198759627888368,1.0000000000000002,0.0,1.0,0.125,0.0,0.0640311804008908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0112990073323451,0.1273600701809055,0.0,0.0028179411315605,0.0052188731494301,0.0,4.7524305478366426e-05,0.0,0.0,0.0,2.0,
1690,6762.0,0.9202760828248474,0.6000000000000001,0.0,1.0,0.375,0.0,0.0336461979000954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0005993202188583,0.1884459772369316,0.0,9.249664104511891e-05,0.0002130152305889,0.0,0.0,0.0,0.0,0.0,2.0,
1691,6766.0,0.9206762028608584,1.0000000000000002,0.0,1.0,0.25,0.0,0.0423958001909004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0018418374841644,0.2804289966048275,0.0,0.0189398160896334,0.0060709340717861,0.0,0.0,0.0,0.0,0.0,2.0,
1692,6770.0,0.921076322896869,0.6000000000000001,0.0,1.0,0.625,0.0,0.0089882278078269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.9,0.0784480570784145,0.231830852289181,0.0,0.1870722659257266,0.1029573614513437,0.045777887119262,0.000314177534561,0.0003072363385679,8.981605671584595e-05,0.0212172815015039,2.0,
1693,6774.0,0.921776532959888,1.0000000000000002,1.0,0.0,0.375,0.0,0.0250556792873051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.9,0.0027346746613445,0.1808909849150938,0.0,0.0338101521256769,0.0065679696098271,0.0,0.0,0.0,0.0,0.0,2.0,
1694,6778.0,0.922376713013904,1.0000000000000002,0.0,1.0,0.75,0.0,0.0439070951320394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.8,0.0006761372167152,0.1377160178388105,0.0,0.0006198270018444,0.0021656548443213,0.0,0.0,0.0,0.0,0.0,2.0,
1695,6782.0,0.9229768930679204,1.0000000000000002,1.0,0.0,1.0,0.0,0.0432707604199809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.1207040402006971,0.1179202991698504,0.0,0.0260769275737133,0.0510171477260624,0.0099560185988554,0.0024143527561975,0.0,0.0,0.0,2.0,
1696,6786.0,0.9236771031309392,0.6000000000000001,1.0,0.0,0.0,0.0,0.0653833916640152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0009502255659997,0.1277390017741482,0.0,0.0001314241010363,0.0003550253843149,0.0,0.0,0.0074844074844074,0.0,0.0,2.0,
1697,6790.0,0.9241772531759528,1.0000000000000002,1.0,0.0,0.0,0.0,0.0246579700922685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0035897415437702,0.1228218277118605,0.0,0.0004996105976224,0.0037632690737387,0.0,0.0,0.0,0.0,0.0,2.0,
1698,6794.0,0.9246774032209664,1.0000000000000002,1.0,0.0,0.5,0.0,0.039293668469615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0003934185800202,0.1670011225293316,0.0,7.513325611304233e-05,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,2.0,
1699,6798.0,0.9253776132839852,1.0000000000000002,0.0,1.0,0.125,0.0,0.0647470569519567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.7000000000000001,0.0014134978597189,0.2189675639298612,0.0,0.0046163012971347,0.0037632690737387,8.043006692143503e-07,0.0,0.0,0.0,0.0,2.0,
1700,6802.0,0.9259777933380012,1.0000000000000002,1.0,0.0,0.875,0.0,0.477728285077951,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.8,0.0937318671256212,0.1575451645208016,0.0,0.0032290465423688,0.0406149039656335,0.0,0.0,0.0,0.0,4.520009111764399e-06,2.0,
1701,6806.0,0.9264779433830148,1.0000000000000002,1.0,0.0,0.625,0.0,0.0400890868596881,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.9,0.0037474326115562,0.1903587375787283,0.0,0.0022291864588916,0.0011360812298079,0.0,0.0162167769342034,0.0,0.0,0.0,2.0,
1702,6810.0,0.9268780634190256,1.0000000000000002,0.0,1.0,0.75,0.0,0.6705377028316895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0023461501424771,0.0848887691302657,0.0,2.6202403625307386e-05,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,2.0,
1703,6814.0,0.9273782134640391,0.6000000000000001,1.0,0.0,0.0,0.0,0.0374642061724467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0020076054965798,0.1112828516560123,0.0,2.491664105789669e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
1704,6818.0,0.92777833350005,1.0000000000000002,1.0,0.0,0.25,0.0,0.0651447661469933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.25,0.8,0.0136886530073861,0.217233359642422,0.0,0.003040745416456,0.0036567614584442,0.0012304651238023,0.0003378132181253,0.0,0.0,1.650162056675892e-06,2.0,
1705,6822.0,0.9281784535360608,1.0000000000000002,1.0,0.0,0.375,0.0,0.032293986636971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.25,0.1,0.025181407037141,0.0800528446338514,0.0,4.147981847907545e-05,0.0002485177690204,0.0,0.0,0.0,0.0,0.0,2.0,
1706,6826.0,0.9288786635990796,1.0000000000000002,0.0,1.0,1.0,0.0,0.0374642061724467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0158588645576318,0.1741274480686965,0.0,0.0309887977337356,0.0106862640678808,0.0,0.0,0.0,0.0,0.0100991352792092,2.0,
1707,6830.0,0.9292787836350904,1.0000000000000002,0.0,1.0,0.75,0.0,0.071587655106586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.25,0.9,0.0287728481337391,0.1519270041492492,0.0,0.0016449311565985,0.007207015301594,0.0019568520381889,0.0,0.0,5.314116689020885e-05,0.0,2.0,
1708,6834.0,0.9296789036711012,0.2,1.0,0.0,0.375,0.0,0.0273623926185173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0017883794565698,0.1583200848129768,0.0,1.529658150073568e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
1709,6838.0,0.9300790237071122,1.0000000000000002,1.0,0.0,0.125,0.0,0.0567928730512249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0041789295448119,0.0975472659367628,0.0,0.0008108226388767,0.0023786700749103,0.0,0.0,0.0,0.0,0.0,2.0,
1710,6842.0,0.9306792037611284,1.0000000000000002,1.0,0.0,0.0,0.0,0.1303690741329939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.6000000000000001,0.1147783167692961,0.1327370022037776,0.0,0.000235153994425,0.0004970355380409,0.0,0.0,0.0,0.0,8.559318841801474e-05,2.0,
1711,6846.0,0.93147944383315,1.0000000000000002,0.0,1.0,0.875,0.0,0.0279987273305758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0003506356506598,0.0162124979435068,0.0,5.374647253834767e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
1712,6850.0,0.9318795638691608,0.4000000000000001,1.0,0.0,0.25,0.0,0.041043588927776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0006036574497754,0.1093152315870073,0.0,1.7468801490398467e-05,0.0003550253843149,0.0,0.0,0.0,0.0,0.0,2.0,
1713,6854.0,0.9324797439231768,1.0000000000000002,0.0,1.0,0.25,0.0,0.0573496659242761,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0094493846872447,0.1014015450803423,0.0,0.0128513406111221,0.0165086803706465,0.0177058232270416,0.0020411562733783,0.0011410084517134,0.0070367138101168,7.669666254724036e-05,2.0,
1714,6858.0,0.9330799239771932,1.0000000000000002,1.0,0.0,1.0,0.0,0.9655583837098314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0102882349062306,0.1299707856046945,0.0,0.0390729108833971,0.0309582135122661,0.0021017755287718,0.0031564738741524,0.0,0.0,0.0002712005467058,2.0,
1715,6862.0,0.933480044013204,1.0000000000000002,0.0,1.0,0.375,0.0,0.0429525930639516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.9,0.0293860123844903,0.23562883850697,0.0,0.1718687273154747,0.1787197784641602,0.0001230005523419,2.4338290091227274e-05,0.0,0.0,5.524455581045377e-06,2.0,
1716,6866.0,0.9338801640492148,1.0000000000000002,0.0,1.0,0.625,0.0,0.4716831053133948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0000000000000002,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.001562034359434,0.2028706716411035,0.0,0.0336114355243579,0.0168992082933929,0.0,0.0,0.0,0.0,0.0007200446261217,2.0,
1717,6870.0,0.9345803741122336,1.0000000000000002,1.0,0.0,1.0,0.0,0.0318962774419344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0251162323249005,0.1448345877336583,0.0,0.0456675327861468,0.0505556147264529,2.631212189286946e-06,0.0,0.0,0.0,4.405215229560859e-05,2.0,
1718,6874.0,0.93518055416625,0.8,1.0,0.0,0.25,0.0,0.0367483296213808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0019705164179383,0.0848659312933453,0.0,0.0002428653753883,0.0003905279227464,0.0,0.0,0.0,0.0,0.0,2.0,
1719,6878.0,0.9356807042112634,0.8,1.0,0.0,0.375,0.0,0.0629175946547884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0134964849643816,0.2573936130956827,0.0,1.3991652286357373e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
1720,6882.0,0.9361808542562768,1.0000000000000002,1.0,0.0,1.0,0.0,0.0350779510022271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.9,0.0769709771106782,0.1857586310133233,0.0,0.1165342501592428,0.2196187027372457,0.000619363220338,0.009206281426009,0.0,0.0,0.0231017665702278,2.0,
1721,6886.0,0.9365809742922876,1.0000000000000002,1.0,0.0,0.125,0.0,0.0474864778873687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.8,0.0118141090124059,0.1293117398097666,0.0,0.0002141106132752,0.0014911066141229,3.6078630019043713e-06,8.150235711842852e-07,0.0,0.0,1.3488281158915984e-05,2.0,
1722,6890.0,0.9370811243373012,1.0000000000000002,0.0,1.0,1.0,0.0,0.7123767101495386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0260895576270446,0.1287123294212973,0.0,0.000387111963246,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,2.0,
1723,6894.0,0.9375812743823146,0.2,1.0,0.0,1.0,0.0,0.0337257397391027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0003020693592484,0.1242466308837512,0.0,0.0001444222821215,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,2.0,
1724,6898.0,0.9381814544363308,1.0000000000000002,0.0,1.0,0.375,0.0,0.0662583518930957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.7000000000000001,0.0071496839512956,0.2189210662430459,0.0,0.0014260927704046,0.016331167678489,0.0,8.628008150123295e-05,0.0,0.0,0.0,2.0,
1725,6902.0,0.9385815744723416,0.8,0.0,1.0,0.375,0.0,0.0241807190582246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0220679250676597,0.0857331674901776,0.0,6.386007325492471e-05,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,2.0,
1726,6906.0,0.9390817245173552,1.0000000000000002,1.0,0.0,0.375,0.0,0.0640311804008908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0202415683940349,0.2481622472327704,0.0,0.0001422931870875,0.0007810558454929,2.263531883360386e-06,0.0,0.0,0.0,1.5784158802986793e-06,2.0,
1727,6910.0,0.9395818745623687,1.0000000000000002,0.0,1.0,0.625,0.0,0.1359370028635061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.7000000000000001,0.0417925259934747,0.2016996940103685,0.0,0.0103481397810785,0.0092661625306209,5.285404397694302e-07,0.0,0.0078779522643752,0.0,1.7219082330531046e-06,2.0,
1728,6914.0,0.9401820546163848,1.0000000000000002,0.0,1.0,0.875,0.0,0.3518930957683742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.8,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.0445273541028174,0.5035844416736035,0.0,0.2712196168715048,0.0628039904853197,0.0,0.0,0.0,0.0,0.0814102428428704,2.0,
1729,6918.0,0.9409822946884066,0.2,0.0,1.0,0.875,0.0,0.4342984409799554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0010850924065472,0.0287970594608028,0.0,6.69427089755491e-05,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,2.0,
1730,6922.0,0.9416825047514256,0.8,0.0,1.0,0.125,0.0,0.027044225262488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.6000000000000001,0.0500746561710467,0.160480360758715,0.0,8.975581052875029e-05,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,2.0,
