,Customer,Account Number
8520,844b08d3cc05ee8b296e45ee8e7de89129eeca7f6e8b84cad47b3bbe6553ba82,1
8521,cd33cfd449389ad40d20f8615e0b4f640fd57461a15cdaa87f58caf85712e704,1
8522,f0fa0794b94690ecb560c940af25aa57506c4a3eac9efa35e56d5e58fb2f5d62,1
8523,891653952874bd40df58ca6090163d9ff8188e68cee6025cb604e819ad660b19,1
8524,88c48c6b154feb052573d5745c3664b14c9fc1b19a0b72bd830cd9f917a2eb98,1
8525,488edf2bb4723ae8269d2a56887721ea30b991f53f2150948fc8653306f82cea,1
8526,15ac96b17ce9e941d19cb88398afa8cad918a091e60e75c2337bba04b7823944,1
8527,2e57d2cdb1a56a891c03684623b9c990782865cc1470822681abb8c5e851fab9,1
8528,6863746e938bb6dbdd35a50e415f447f1248f66d22f6e3e9be41e7d9bd0ded49,1
8529,60ef5a0c489b1108bde3d014175093b00eff2a31150a12d4f3961283f64520ff,1
8530,6d5498fde17270127c38885631fd883bcaf7ffbd47f5b9f4478138fdebe41ef9,1
8531,eb2c827768f7131153114b3260b2dadb1971ce479247803c7f1b5db9e0d817f9,1
8532,d884536728da3fd9f10d1ea8ccfcab0d03dc6bc51525e5e3882ae873a893569a,1
8533,b9848102592dcf25f807819376693232d086b4be383b85f57a9ea649237cebea,1
8534,98f33d8973ded67556729958e1b021259b618334526403130ab362e450e92b1c,1
8535,41b0f11c650b2d8fdaf6a9d68ad85845adc33ad9e6165fd1c6e9d980db1d7e4c,1
8536,e4529f47c53c51944d51bfd3b28556ad1d9e3e3f6f1cba0bb97479c689007126,1
8537,cf0b8bb05dcbfdda99cb24c9d65b4727a7d258033eb87559ef9048657eeab3f5,1
8538,840eaa751256375df55e2f6b7e581d6205f4cab6a2f0445121545e1dcdc59f5d,1
8539,a67eb0383bdad454314072b6396d3385de67d9523b574d920855eb45423388ce,1
8540,cbcf69a79521a3602539a850cfacfe5ee18e39836f45a53d7ab9832e9c6a04f4,1
8541,b5c60b1d5195fd20c8e1188bd6ecebd9fa23cf787a4b764a3bb599102172bc2e,1
8542,6d69aea43e87327bacdd3e05ed4dd74b5eccc5aaf6e14c7a9c0edae8b70d260b,1
8543,cfe15a1b9e81e2d38a85cf6da20f9457df8d64feeb25906214056c80cc51193a,1
8544,b50bcb2d4d8b5e1c182a328004c516e60b122cc42e1e7acc682835ed76783203,1
8545,c0290cc90de6b1381afe46c9c196f0188ce91ef781e8591c8cb66c273a5adf3e,1
8546,6b8178317d799ea08e77e3512fc4b7c67e9bb80fb31f7412ef7aeb2e9f847071,1
8547,5d91f6b6ebe9b83fa22a98df14f969e6504f1e03bbaf22e260b0caba12ce14aa,1
8548,335bf619b98c2546887f48d2ef7311cecaf60780f513999e70045189d04e93fe,1
8549,e295cd82fc4ebca459b02ec1fe78cedf0910cdd92dfb0a401c424a004883d9f8,1
8550,d80949c2a83dbc3ba0cae697c01f0426e3af9c5c956e283538d8dc03eeaced9a,1
8551,dfd2cca28a201137b669c187752ec27d151b4016699da52fcb92352504e6978e,1
8552,decc39746a4a1ed12b82e3e902fb59fc88cb7f2b6869aa73b97f86cf57f8d470,1
8553,2f37c940837fd163b05f95415f2b68ac3db72fbf6a5a93c8aa439fbed09ea2a5,1
8554,d9261f423652cb1bff73569dd361ea5f8e0b1f59a21ac92f713a5778d78a2dd0,1
8555,39edcb143b333fbd8dcb581110b611161f7c4374c568cd111fa106aea446c33b,1
8556,c08e50e2871e47216e423ac1eb1baeb388e8a885d7cda8eb0dc5f4ac305e0f78,1
8557,43ac308eaafb0ff51da55950f8b258bc59a8198cfa67db486c935e00c9c63410,1
8558,03f6fb0faa07c70be251dc88b314a5c4b6cde6cfa30b00965daac5600fa5e6da,1
8559,495c143ebb557a649ee3e84ee84ecd87471571cd5eff16ca17fd33ea32d04af3,1
8560,cedc51eabc609e4161acda3267eee42f859a9d1f08557fff6ee7f594a88f4f55,1
8561,271c46a8fe9a76a33139f4e1db9f81cbd2234d5d587677ad7d60cedaebabf6f8,1
8562,053c0a08a2047d52ec98b104b2247354d889e5c2f22b28d22d4b67053fd14ef0,1
8563,7cce7f456443f92f3faf36a95a0272a1154173ef26dc6b266096eefcb200fe6a,1
8564,06a8dd080fac5e91de91cf0d8120d48fce6b27d797ca21aa2d4432df67e3d65f,1
8565,dab3067ad4a6519f763c9df5aaae6fcf320003749c822e06419cb49a8472dfe3,1
8566,00f6603724b2c6400923d555b58e264b170dd54de9351da781fc1b963372ee7c,1
8567,27823edc5fad03c2c5a885341ef0dc02095ed9c3f06d51bdb3aa5fce70743269,1
8568,dea89f75343173cb67ca10e1c6e7dcd3ec909cf821bab2da3ed2f9c33288d528,1
8569,c38bb462daaf0160faea4501ba6b0859beb19bc6b9b5b144a24a74ba648349ac,1
8570,3759054913cb28589aeb3aca44cfece521bfb70a9ae685cf783dbcf4169f4025,1
8571,ccaf1d9e406f84c67cce16cb2454a38591ae41b2055afba7c3e6a397ce0f6729,1
8572,9200eda82797782eb532507ae8e9bff2fec2f65dc1d3514ce5e2444d227bd181,1
8573,542ca8c0dc239dda0105ddd9381df4a47a748faecdede1b106939c495efb636c,1
8574,0f68aff56f72fbe75e8810faba1333d1b93c68feeaf86d4306cf5db54d68ec88,1
8575,31566eca1969513398f327a6f27f9c621ea03edc9bc8e1c82a56c3f49c2e9755,1
8576,4ed2e565b2206da9c21909b64ae4edecb26c1a3e438f7c77cf05a3fd4b4304a5,1
8577,e01020f7b081ef3caa7805bd1fe18447cb4ed6d17ca70934c0325436186b86fd,1
8578,f71ea1e04eb22c784f63abc26487b9f03e709ea78fcb837f110f1a581a8b057c,1
8579,94c2f6106958840205fed7daa8ef4e2342866fef7bc3c41923a18aac373f155d,1
8580,b2648b3f0dd3312fe45087de262dd39ef35aec1417ca64528a3f4a9b33605c82,1
8581,5f40f9c31102d9830f16b2a66c9423ec2f7ed565834c1bd0b168e5501c0d6517,1
8582,a710f75c8c5c0e9c52763e4cbee833ec1458c9e40a504c2dc17160b9bdc960dc,1
8583,97150733e45e05778cf22ad5c3b989e6d1b9d64868426f57623721bba14c68d2,1
8584,6847ffed1f513f38d9d4266f05c6409529907757a79aace4a9e7357d69f8c5d3,1
8585,146a7a4290473a51c46da51c43d7be5793e360b67e8193084a5c3931ce131467,1
8586,d5bbde07d22cbfe29e531178914f8b5deb77febd12c8e0cf34ed09c88e3fe9ad,1
8587,b9376dcf231e0c5a580c4c2b041feb88a21df3789b396e0dbd78fcd34d948a7b,1
8588,8f657ca3fffc64540e8858a65c7cd338e05d55efb0d2376ad4b194ae038395d1,1
8589,28e562c1f474c654ae800acda6afdf7905ac1900f90ef1492e233ae61119e1d5,1
8590,a072f827bc87b42deafd1d1406c23fe080c97fd2a5fdf83e9d903c216593fd90,1
8591,037d4d050ef222e658aa883ead04092e283920a64859b7f544be66848be631f7,1
8592,1e33f5848cbc0efe76e95c472a654ef25c1a09c6071c253a1d9eaa933d8f3683,1
8593,6b377e72d9e5f6d7ee17204a79abefab34ae9cc5340673659e696b7260877756,1
8594,71e6fc22b0a4bd7dca5418d3a8a886093f9fbed6555643c5bdc030cf9e767c0e,1
8595,744d7ae63870a15a1b4086e6940f119e0082bfc4cca6021b302f98c579f80e48,1
8596,cc8706f571c0945e61d2b3a2df23bb8f810e2bf49e099f525212d6f66fb9e19c,1
8597,65517e9b363474c6a8b0f64204c62170f1e669e9190cff78e927d18481702fba,1
8598,c887b59fd8b66ce7900f66550607a3f8c2aabb5b5b0f706a3875f58780a463ae,1
8599,be34b85972bd2ad54f38e923abf443097f3caf81827c677e2ccd04ef89dceac3,1
8600,5a4d6962bdc4e400973a00388045b82d645a45d6bf6d81965df7f1f91cf0f50c,1
8601,318d67d36775611cea2a559f307b4cc94489165891bad371b5f2f041b63fc807,1
8602,8d474304535adf3933044a638c37a7873e77cdd2ea4bbc4e6fdc6d7a0034d296,1
8603,ac2d78bae68a38281dd9638617ad17a33966898dd58f8ddeca0e30f44185a992,1
8604,3c3d2ac83cb328d7800f4ae85bd65d828b20920265f288c41aceecd0054c7bf0,1
8605,360bad79b313a9873959b01ec275d567ecc3e4cd0e09778164b4c2b8e85ae167,1
8606,467919417423f7ef7f93b5d5a4a2502c5c15bb3750112720def268c7d221bd81,1
8607,63785da0b3c072b7fb7a75d7b03e408ff1785b0be4611f82d377f3475dee1dcb,1
8608,324a17531c61f91fef2c655c8125889f7b54e4f395a2ddce30dbcbe0cf98c37a,1
8609,8cd1edd4b7b7396bacdc4d758c9372b16bda6bbd15201923369cb0cfb788514c,1
8610,1c72d35602eed0686e60a84fbe49cbb1118b83d80db4f779fcd09f645cc5d940,1
8611,43e00f70fd084fffc9201ec55dd1b1e24f39d8cabcbf0de15e9c19bdaa7386c0,1
8612,a48474b2b13a270b639d99514cda97932de2d15d8bb709537708dea70f7cab30,1
8613,d57bd52d95d0aa6c9a98ada942c04fe214b6b6741945d495bd6977d18885e410,1
8614,930bdba9363d2d6621aed6917cb9bb7024382547530830bc9629eb4069f8390e,1
8615,de4116034f1a88058e7a9ba1a961bc6fa5aa61bee542ba6b36db994dbad0784a,1
8616,bba972c16f5f69891e5d21960dceb3401d288e2dd5f3d181ddb01f6c83e11dcd,1
8617,300a574c5ecfb18bb67f2d2e8cf4a644fdfdeb5d33ce4d69873a586d0c05f5f8,1
8618,e34d9ac2a2e4a8a62b896f7d1e42011c1e6baf36e01a3fb1a8583f9ec564f4f2,1
8619,ecd6781031ba9b6b3c635a5617e1dad54e750678985083ef5dcbfabd7edb5cb1,1
8620,80bded6f0325f5dcb24b56de5ee796bdc9cfee38221a245c4d1a0fe3d925fff4,1
8621,b63540b2099376b79276289eec84b401a7bde83dc0f1b09f988a96457c08fdbd,1
8622,312bb5d8059af5784c5b9512a065ae924b08f0dbda624295e532a0067437090a,1
8623,48430fc32fb00bed67ad636120445b779bef536f51ee9cc92572c619962eedb7,1
8624,9a8ffb80729a04bb25179b54df9586ef47adefeca578d900faa625062a13f8ee,1
8625,95fca07c33d650993f78b2aa1cd93409fb906f32e5d03d32be16ffee859b7011,1
8626,9669b590bbc8c297a8b676655e33c5eb281aec63809eddd2f33a9e3f8ff41c34,1
8627,df6fd1153b236a6662b62647d9e7d97953c53f42ce2273e06fb13cf3aa94b761,1
8628,758e4a6e9e43b10adf1d1bf188d5a39664fa80f7d86e71ef3b44f45952ebd6a8,1
8629,5bc5f211590c8d2af1a41446fb96908573ea5de66d6e0a14b7b507d7140af49e,1
8630,a2229001381e3ba51033fb7d6736d7e2794278d20b01b3aee644dc03a3983911,1
8631,939560f298ae42df974d8df3e2fc8fc986e78a8bd8f187b11809293041e9a39f,1
8632,154a261d0a25e03e449c195f72ba52905eaf705a0cb46b74cae80a21c7d6bca5,1
8633,2f83759ad7807d7d9011c32feaac4b7287376b368639aa23b825f0345595f5d0,1
8634,244020c34f71227293027c5e7aa9ad7de112cd81d6b20b318527aa9478f6e32d,1
8635,a13990fb4c874312878c97bf2829f736416d3f9f3601506be73621a2c6831a34,1
8636,4a22e8990418963ca2f650bf2b1aadeef473bfe08d9d093870fbc8f90f123589,1
8637,a32c762c822415d7dd8abffaa66175f7f86bd06e35aef77003ced0a368ac7915,1
8638,6d6ad6383af06ad8663aab31bc0aa9c24882550caea439cb33fc0edc01e43753,1
8639,5001515a2ffff7f8be90e5a6bc8711687626d212bcdcb448c2202fadb51a931b,1
8640,fdaaea677faadf444543e321471b55623bc1b42717071a335ca62dc9f4ecb726,1
8641,5808e651790452dd5c8fcb3a23996ff13d89c7d63caeb10d84358c9e5d0c1b8e,1
8642,b012ee6718220d1e42dc505db5f452d659efcf0e5100bdb2eb359c0dc50f0959,1
8643,4fe447261c060009e41cff8c1928f0339f9dfd56778083eaa9ee7cd0612d9e51,1
8644,024ec77b918dd5adde3620aa22738293f9fbad8181c6e06dbba403865e56a10b,1
8645,282a5103c595e3739e1907d94170a7d980c77383981b2cfab787e81f658233d5,1
8646,1e6dbb2a91c6ee7ace4523dd4ea6fcaf30cf79174f28edf257d7258902c08728,1
8647,7cd2c6878eaf5c489da7ffa8439397e09f2432d63135b63e2682d9a60ba1be70,1
8648,5e6449de57c3194614dddc5db72f02456784bd494849e191d904d3e9b1cd3ed3,1
8649,c263173621b2ea1fe7fc3f438f0b2e9b7cd04f8ab4e5138da4ad854e63494225,1
8650,361c351d6ea867819936c20f0ea7d8f323a08e80cf7792213c3dcea3bc0ac5bc,1
8651,86cd3f50e2bd25fe0b47a88a483600620dc5f70b3413b09bb703af1f9c815df2,1
8652,f9b0ad7918e0087632e1a08fd5c50fde080fa223a1a7f6baa16b4fd997c58a5d,1
8653,0753e8ce1bf093dd5ab7c69f73517646d0334db37a25b7127e6b2733a8ecf748,1
8654,692fb81ecd705903df3a72ae7edde8118bf5474947a7b1274a9fbb71820b9f98,1
8655,ccd586f50d4768389e11bab813aefe091329263caa90dd4c6706923671dff7f8,1
8656,c5658aae584bcdaf2058a1bfe1867e216fddee2ba3405e6ccc36d6ffa85f6e06,1
8657,07173a4553e3c5ce4aead9078a447caa71d07bd4a4917a6c236aa0d18f50c68e,1
8658,683d9a1dd4dabdf7e57b871ac90ac110e17c796971b88ae8a325d810048a6439,1
8659,5353d7375b5ad05c95bbfcaade32f705874fff11c277f17769da93260823d15a,1
8660,08f65af4c374fe9ca02af79ef9b942a5aa505913b56eec52edcda7fd74653f52,1
8661,e74532f86bf75319eda031ec16737417f11b674f5ab5be73d504b4966fb66985,1
8662,695fdc8a2ef8e6edc472384a328ddd6729d56f250aa8e027b99531b453d7598c,1
8663,e649192db8af343f98e6e4c5d5e94a6303f68e5e001f83ace9a16ced4f8b37fa,1
8664,a5f5fbac12aa4c3f07fb3d002896104d427114c6f5360efd5b10f7e7e884b015,1
8665,dd835943f0cd5df314ec9d71ae8c0ccddf8e0d7aa397a7b417cfb98d77f9a465,1
8666,1b1f1d2213b1187890804f9b0453a007acacff28d84f276f398526f77148a188,1
8667,f58565d130c2325bcd9b18f5f8dcb771855b181173823dd3ae9b1a58bcc4d5e4,1
8668,1a27809a0f56d12a49637b0cff48a44c38f82fbde2ed3ad85ee5c573d51bfa99,1
8669,039702f0bff70cf60d607dd876edaac873878a7e12035bf2c8b01815cf16ebd0,1
8670,e003de8181278a312e7a8d99805de3fa0e0b978e0d72b41f7088a6799268d080,1
8671,77d81e2b39e886abdf0fe1174a9f501b107301782e5cd5c3af8caab812466dbe,1
8672,1e2a1fc1523eb0cbd5910dda08268a30ec60088d47f5ad08c6fbceee0e734c1e,1
8673,7b31e2d5fa2992e1edc13e63fbaa8d045f3a6bb2c15fd540912883d444445ce6,1
8674,c032f773591ed7d57d08cf90d076e2a1c028d63f63d7b6c9f9bf545a297395f3,1
8675,8faea4c425e3648ef9f70964c124415b840e871978223c4615375f888eaaf7ef,1
8676,a5767584e058f8aa3b0d0ca79573a30c9ba15303b3057994d7502308d576d205,1
8677,04e74ec81525da829fd54e9af87c161b8e958466ebe5371a205f5e3de16cfdfa,1
8678,72019950f4ff63668a52e85722341f405d7ff399bccdf6728d5df72522b9f816,1
8679,dd365e770b99e45e4c7c0cc693d72a07f21c157cf6629aa7c0d3ea09580e5fe8,1
8680,d865ccd1673cffe16d190642853eff7a33f8db97b6dce9523dbaaf71a33fa061,1
8681,342040858afd848e092e5731ae878db9a5732f45a236edf53faf467902c86890,1
8682,52f305a6e1ff5a93e6036f54a6430fd60d3c2dc09b3124fd74f97814f36ed8e8,1
8683,54c7498eefc6651e7e147b380324855e0eab8cde3ebd554450a5708af2b7a48e,1
8684,0a7f1f9b1c5845cfbca425af5967a14b71b99cd7c082f08170833a498d1dcc45,1
8685,befe7e4b9af0d694b33ce72c5027a2c94e11564ea714c60fe4201eecbb1c0a55,1
8686,c4a73f921da162911f8d206bbf2e282d22be86abb36d61a6d3bf4cd162279a6c,1
8687,ce86c5d7cb8d241e9c511254ca40c6ffe7753a08892ef981198554a5e57c5a78,1
8688,78a71514c32eb2d8702ff6564625ea3f297613cb5e5417925a8fcecdb065e1f9,1
8689,e443e0254caaec5c072304c431f0b4156137c946d44287f1092bdfdba17a65bf,1
8690,bd21e0b94f701e30fecd52c19548429c89e33ccc00a7248d3c4f18b1e06871af,1
8691,04e40c4331b1b6f591282a00aa92d5682047f4af6311296ea1077cdae8a524aa,1
8692,84b7dffa199b33be5dae5b23d48fc2fe69093e070be90d89ca8fc3f27adce5f7,1
8693,fb30536e6d1dd2b06c07af104d789162797a97961c201e48a64a0bbd239a2b96,1
8694,e45b56c2b7afd1fe7a84663c4704e395f320913b1e209ab110fdf47589244851,1
8695,1f806215096e8c2dc13fdec4595786a3c05faae8d2df88bb8f336c8c33ab9cfc,1
8696,d033c4f27a2a3f8a3588d9a8904e85273df0e9d8b17f1d821042cbe16996f3a7,1
8697,065fbc0c7d47b6898463e9795a731c482354fc7db297f2cbbb283534219c08df,1
8698,7d4e2d05cf29ba92a9cad839b362b14aee8ad28206586da65a4be231ac321237,1
8699,38feb42449a8e748ab4adcb3d2be674d43a2fd62c3a5bb38192c1b9bbeb5e3c0,1
8700,3a143eb5740eaedeac553163c89026b46b12ef9b5780ba80e2eae8edb6577e20,1
8701,01b0a4a07a587d4050c0dd9578b5a0c7070e692a492491530e5742e33d3cbee3,1
8702,681d39cb514402e4655ebf556406f6a628311dd166c5b0a4b4f7da73b6018ac4,1
8703,a6d8dd8e3f27f667491a046e03e968900f78156de8fe910a5ce8982a89b132b3,1
8704,f417b4207e80171d20f601b645da00ab6c4c8747b52b7f1e1d8a07b02a9cb530,1
8705,98c64151bce80fe4cedf1555221f143ad2b15e049e2446377819fd2f6711ee37,1
8706,a25f5b9202dc660009db87ede390d6cc42c7cce36607e2ddd94a5904b5f9166c,1
8707,f88928f3062e3d893aee7b77bb4e1b83f4c268fe12847714d5fe52d4d80c6625,1
8708,c512563b1a3bc4e53f67bf15b646aaba36ed30a0ddceedfee591fabda20859fc,1
8709,b53226d2b76a34d1b92a71eb7dfad95e27480802de425624d4aabccede92fac9,1
8710,e2d05f8ad2247ee335e1fbc2a4854c4d37b5be4d0fb6d1be1a3db072cefe8ada,1
8711,8ca0876c5a914fb8ae0123dc7770eaea1bb7deb816a046652aa275112ea964e9,1
8712,eb37815c726b64730a981b3069dc075857a3217c7efbce4a77a90202d0d07ac4,1
8713,ecfec790ffc945b82239ce7aa8567d128f48a2702f4ce47b2d7c6c07c7530437,1
8714,fa529ada32231091e3d0adbe71f992a410d6babb2140995c334c14c89d1fe5db,1
8715,6df47b054e70d85c94acf6950f0b923b60a96b2740755adff0802c7499f7f64f,1
8716,5fe1b148e11a1fcd854091b597ef7b4c89288a8263982c35b4b1d70da94ff444,1
8717,48f9e2349a793a15a441d15c925dda13b2f045939c242433aae9180f30ac944b,1
8718,8774d234e89d1543ba6f3a32c4db04327715cdb3eacba19d9118a68d9608f4b5,1
8719,f82f68fda914683907cfa23c315d75fe1e48edc495a2180a156a700059e9d122,1
8720,1d9eda528e67e17d08d6c1f903cc5671664f51ca5061c075754caca4213f2ecd,1
8721,7371b1520c14e8f15727d733bdf9f70848a64db47b1e31682765a4518a464bf1,1
8722,c148d21c6eacd52175f89c7aded653872fab7c2df372e90a386a69381d02790a,1
8723,0c68e92238fba9d671025e077a96d0df4ffa2e15a43dc1fa6fbdd697167b8d8e,1
8724,05e7986777c15c09006a0dc8cc7206739c065183092971adfd8aa5cdc856534d,1
8725,6e19e70a92325b2c8dec4b7d7e59221729477730b6e831b930c5faf9005dbd76,1
8726,fb5c8fee62a99a33f69623481be8d0f3cde5b516c31d33ba92bb347fe5699b11,1
8727,ea90eeec8c58fd8f8f1b9b4ebe1cf09fb1b04233cb1e520e9ab71d149c2aad6a,1
8728,de1f5b29cee6b6e5d1357f75541fb25c33df7a4e1d5a962f3b5cfad1e6df5e9b,1
8729,bf414ebbae4016022bea0014848d86403f357b4dd3b98bb009e5679c756039d3,1
8730,18a8844285a7ef6eef2a38f57e78884ec8415257861011e7773e0376e6ec5781,1
8731,7bed32ce052606b5d55377189681d2b9edd097b92b5514f79d28e7ab3f07bfae,1
8732,499c0dcca34470c4bb1501c559b9d509186b6950e156654ce1be51be18367785,1
8733,c9f528712cf6c4677f304f76b23fb7f1ba0d3fb1ad18964944bf93814b17f44a,1
8734,71f6d736dccf9e27512016cafdd370fade4f91c9be849a09737cd247ec530755,1
8735,fa7d46a6068205ca6a0e92d38059e8f17bdbe1d33d5a60584625fa0f120276a9,1
8736,5a22c2dd4c3c6664e4b5bea0005fab6ed8ec5f172a41704c17464f012c71cc0c,1
8737,537c9ab5614af6fe357ec89041edfad8d5502c006cb922ed43e13acd98896f4b,1
8738,42c8511e8de51c391b4234260ae43d16eeb8a246b15450fa1b1e748790c0b792,1
8739,c04f949661af723a3fa9f3f23de837d44ba34d8cd2bd5553507a6610a42929dc,1
8740,f184d6947d047e84d43ec1447c48b62fc04692de7a6310a37e031ea77dfa9b05,1
8741,b7a6f4ba21b74ce16c9965aec005edb401828f075fcf488ebd67a8c52c9d8e8d,1
8742,fab5125f2df7b89efcbcee6cf7de5a796e5ada286cf82fba3e16ceade320c272,1
8743,c7484b035e45cd4645d6a75e549eec92edcb0ed862c0b90bfd367bfe7a7d856c,1
8744,beb61e88c404c85161925d3dd1f9de7286129233fbb1c35345b52ee407a52d67,1
8745,47091774b696abebf2254afcbacabd2b7025ed594d06a01a4d3fb968ed938ede,1
8746,b33d3c668187ac7459808891cf77f233be7b7933b2d4186cee4d0fa947b926d7,1
8747,b6ae5021cea817509d48bc4b0d2c92a76bffa09d544095691751f7ec3222f8e7,1
8748,5dc709010a69665cb6b35cfa5c017d3f7c8723623bfb00e0c6e627f3ac31273f,1
8749,28539481c9d35dd2defc4a86839b4032d996eed2d4c904e1d2aeb32126f4e88b,1
8750,a8b517f839864c35172d6ad3d534c75d5ec2a84cfc3463b814b9ba7a19a6060d,1
8751,c4a5561bdb82bf3c1a81039cf98e43d8be74d0291a055ffec131a0f2c131cdc9,1
8752,409c20aaba113476f76b8c5d7add943da74ebbfa7ee03d9ab6960dab7600e286,1
8753,c614b374465258015615ed6df36a6c2d07b2b2fcdccaa4318ffe5abc75856db3,1
8754,eda69110d70d0d2dd96a29cf0b11f31fa5e75b274283bf26561fba15f6d34590,1
8755,9dfcfacb5da30a2f6a896496541110dd93bbf8af7a10bf287624e576ce2cb446,1
8756,2240ae107a5f6da53aedf793ec333bec5e84eecbf13a7b9de3bc483ba81558d7,1
8757,2aa0ec7dc177bd87f271b3d27f455845944cb18475b49ffaf52278380da08100,1
8758,f400849915a4e033fa3fb30f1dad0936f1596392de08121c6e64ec83aa6f856e,1
8759,764b2b09dd2a844e7b9a9392ff8bbf4f056dc56e459fe233839569bc36872f63,1
8760,cfb8f4d1535e467c3caf986de4d90f2f6f6e00926d4862ee91b90a1c6959e959,1
8761,2f82566c4abd11a582ed901ea6e55d107bb07b6c7dafe427f4e8dc111113d2bb,1
8762,d83aebeb34e283ee93e817201d6639e95d4bc19c2a66ce64f622b52164703ed1,1
8763,503820fb5543374440ec62adb8275e03553e2ad8f4e87ff3bfe52c56c7240d3c,1
8764,b719affb1850ebe8999a669b9e2d073c101de4bd6275f2956706f22709d69c91,1
8765,291bba090eff9e0edf7e5b4ab168552ac6cef713ac1c1d60401f5f74ada2b5b8,1
8766,c6b411543299e01e891409bbcb600e9fb932044e9088a7827ff4e756477b8ec7,1
8767,e9057c7c4ca744baca7536b3ed15eddf1495ff76c30e2cf04acc7d2254bda806,1
8768,12090f0bee49fca47d4194ba0160597d546330845152e5d8add14147cf93bb89,1
8769,08cc3233c039e296423e5b41f760786140bb1e180d65bef72f32d3481c2f7d1d,1
8770,c02de6c5092da691f092ce5a36586f1319c7d2115f8b65270e1bdcb8e2020d28,1
8771,65b94df41f6e6e220db43a3f98b0a999dc0c8a1d0789f1b880ffad63f5ff807a,1
8772,68ef0bad11d013288bedc47eb88b1d7797c253488a8203459302d1eec93c3f47,1
8773,fbbf7f89378a8718cd00883dc235fcd40f501b07839aca4d931cbfec8a31554b,1
8774,9f7bb5d9b683df8e978410f0f79910863745cd15ed2c27421ac2591e5f5a5815,1
8775,dd44f572caa9903ec14039714b8f65962ce0010ff7c0c3c3993b1a7000764685,1
8776,4f0983ab34e02db24dba6c611ff353120f13c4964b43026618acf5bdc2da9b84,1
8777,c229cc33d41c80d73631a6e20a50fe17c4499c6c6ef1080702aaff9f4c4c0977,1
8778,3bb2e47e29935fc8ffc2003f9fcfb891791d1c34305b972c4eba012e0d333b8c,1
8779,6e7488cdc42bcc58f1c05d61e3cd0f1382eb245f0a82ac18b4f0078d6808c555,1
8780,dc37b91f3f83ee5bbe7e4989f270288000a6bf221f0edc23696d4d449435cbcd,1
8781,c14c8794ccfeca972bb17b447f85482740db2819a6b40f192a0ee1646f5befbf,1
8782,e9edeb0831d0f24cc41fb3a5ef8f7ba3ec67f3ae784ad4c6e58b3bf20de096a3,1
8783,fad7e468b2be20daf85e35d991c7c26285e795f932728c869045568efe24bd25,1
8784,db7684ac9d786603fd3b554349aa3b21e2a17b73eac7060f9ffa3da1c22a5248,1
8785,3c4d49f37086947438884f1f32cfe3b80ad613ee5af28decf3d0dd67140fcb07,1
8786,6b65f16a5ad09a35637a3aac33e9e19f2f2fd0a073d0c1877aaf7e62466a5c96,1
8787,8229616d8f703a244ef2b15f1bbcb12506154ca03148e58638c36a250dd0dcf0,1
8788,f870123b12f87204525407b68e0e32b6e827f4f99184ae09dc8dca715413422f,1
8789,72b28d725a262c0feb5d9f85b785c02effa4ccdb2ee3e9f2c03683da57466ca7,1
8790,47e845f653b3573b7098f7c18739c312ded869fc7818ec00e453f126a11a05c4,1
8791,12f48e911a28c41c4c7661d53b3e58e05f1255049f988df85cf896029a0207ee,1
8792,62890687a9dc23c4689004bb27145a87cb3db03fa84a8430cafa040fd8ae3602,1
8793,ee781f3c58be6a31efa844ed24b835a2b4e26bc95ac41277cb838d7e044b99eb,1
8794,ff7090dc61119a529f2a5bc23c4457444eefff8caa58e9ecc05fd6fb9e7e45d3,1
8795,3869e605253ef53588fd2523d491ed7399bd2bb748c14d352808af306d17bde3,1
8796,05cb0bfb122eff23422dcbf1c60e387c06b2e9bd8095e5c2b6559032851adc2f,1
8797,ef8fc59439fafc0c5f146ecffa25d45de1bbc157c315d5b6326a67b20163472c,1
8798,46b367c591504b8f06788c60b0f9f783a41d94c5688ebca1455b77cc5ceac861,1
8799,8bbcebf5d2b832d0facba9e2c70a0a883fba7d4c6e00a3f16042e26a428add38,1
8800,74544607325b309bc9cf8c10f019c0e9521b5dcdf29f7978ec1e2d1e7b34b673,1
8801,335ce63cfe996fe513873a150f51e0f56925295f6631bd651bc8d80981b69d15,1
8802,4c10aabb1656cf6be94f8e271a40e6133b68f0d96cfd6e1cbe1cde87b633fa4a,1
8803,95f5f9766b017b12f45e8bc289462f334a8f83910a91242c53bd40f90be24d3d,1
8804,ed5228edd5b4ccf7559e51f787ccb7c43f1628f50a7f4efaab0c066d81c7e123,1
8805,c731b94e2eac7f688c66769540ef36b6ac85b9a2c4d3e7a3d4b63c51643b53e7,1
8806,8b92957bd587e34c53aa3049e522c4d571e9480c0187d7a273d3a1f77814138e,1
8807,e5ce302e40f36f0c6978f558c0b422d55363cf88bb00d572b15380c102f8a2f5,1
8808,aac0d1c6d3b4b2a0b7f979dea95f4089b8a8e6c27a10ea2fa801039777770553,1
8809,3dbeeff0225d49a6f704a755b8ece107b92ed383b0a7d0e99b4b830d7dcc2159,1
8810,36e9d4b2d737d39220c3dd3f786e1746672f7c3f2fd75f3d329724b3a30e98c2,1
8811,63dc3293c012d66ee794794a9fc13283d664b2cd8457cd1bcc8f08b967dfbfcc,1
8812,9dd17e01112f20e526cb4a6622bceedd02da4de19c33704cd56c2d279c9aa97a,1
