,act_no,value_weighted_volatility
8100,8100.0,26.717972895147525
8101,8101.0,43.38543445475264
8102,8102.0,21.4687
8103,8103.0,24.706884470550712
8104,8104.0,39.888958420984544
8105,8105.0,30.74334630403896
8106,8106.0,16.268827826707927
8107,8107.0,35.95517087419065
8108,8108.0,41.312779427182775
8109,8109.0,28.405341495043682
8110,8110.0,6.09238977570921
8111,8111.0,97.2021
8112,8112.0,25.037570797831137
8113,8113.0,72.0683
8114,8114.0,51.25153788864754
8115,8115.0,0.0
8116,8116.0,54.675144801880194
8117,8117.0,29.549939228869977
8118,8118.0,60.19772685651956
8119,8119.0,27.47103151304348
8120,8120.0,0.0
8121,8121.0,26.914990234641753
8122,8122.0,43.92203817006902
8123,8123.0,77.7691180613708
8124,8124.0,28.085420407040296
8125,8125.0,27.871284981311003
8126,8126.0,23.817724605344388
8127,8127.0,33.8
8128,8128.0,28.21905329803978
8129,8129.0,84.29813230771614
8130,8130.0,32.891309545616785
8131,8131.0,24.0539
8132,8132.0,49.898107760148484
8133,8133.0,29.57998451282353
8134,8134.0,99.39509999999999
8135,8135.0,29.40089050554077
8136,8136.0,47.267023181596436
8137,8137.0,55.4964
8138,8138.0,27.94920432740367
8139,8139.0,51.52457845710894
8140,8140.0,65.40573102020939
8141,8141.0,32.130865835288304
8142,8142.0,48.28817634448975
8143,8143.0,21.4687
8144,8144.0,33.5913
8145,8145.0,54.953211850321416
8146,8146.0,38.18646747829188
8147,8147.0,38.93228248791941
8148,8148.0,30.133580894527654
8149,8149.0,21.468700000000002
8150,8150.0,38.887980747915314
8151,8151.0,_
8152,8152.0,0.0
8153,8153.0,33.304985071790135
8154,8154.0,31.24549932137979
8155,8155.0,33.224480337063426
8156,8156.0,22.609818847568057
8157,8157.0,34.90609810309897
8158,8158.0,23.91525871872887
8159,8159.0,29.148767322688308
8160,8160.0,42.9738096910464
8161,8161.0,22.867512072236728
8162,8162.0,81.9931
8163,8163.0,32.975462010609306
8164,8164.0,46.960596721729914
8165,8165.0,46.16025706786345
8166,8166.0,52.32812070188122
8167,8167.0,21.4687
8168,8168.0,33.16273186238319
8169,8169.0,30.94797490881294
8170,8170.0,0.0
8171,8171.0,31.87269523416895
8172,8172.0,21.477634859858217
8173,8173.0,68.52183242676551
8174,8174.0,26.85427945790124
8175,8175.0,30.19410201787339
8176,8176.0,40.42008698973086
8177,8177.0,40.72779664776351
8178,8178.0,41.8037
8179,8179.0,58.23491566071614
8180,8180.0,48.77291740572462
8181,8181.0,58.386146432032795
8182,8182.0,62.499809491820116
8183,8183.0,65.39223885357666
8184,8184.0,56.28463859402196
8185,8185.0,26.00993047834271
8186,8186.0,67.52758557046741
8187,8187.0,38.14211846886445
8188,8188.0,24.659399999999998
8189,8189.0,35.855672338906516
8190,8190.0,24.2245596536548
8191,8191.0,43.1082
8192,8192.0,25.467064550367912
8193,8193.0,51.09246756172943
8194,8194.0,22.185830181029463
8195,8195.0,48.43574759007334
8196,8196.0,51.40858680807453
8197,8197.0,34.46700083959611
8198,8198.0,23.198051809341198
8199,8199.0,55.60796878118818
8200,8200.0,28.39173744412357
8201,8201.0,14.423099999999998
8202,8202.0,44.966
8203,8203.0,24.797000000000004
8204,8204.0,21.4687
8205,8205.0,25.401372209211665
8206,8206.0,46.79816254365356
8207,8207.0,68.43114708222765
8208,8208.0,36.73094393151622
8209,8209.0,26.149606274398465
8210,8210.0,26.6975
8211,8211.0,0.0
8212,8212.0,47.6935
8213,8213.0,49.98463212558347
8214,8214.0,37.203444264970095
8215,8215.0,21.4687
8216,8216.0,68.74793011110368
8217,8217.0,39.05140038912589
8218,8218.0,63.273415685491784
8219,8219.0,30.699189880678702
8220,8220.0,28.555270425259607
8221,8221.0,40.69860518036319
8222,8222.0,21.4687
8223,8223.0,_
8224,8224.0,24.08658834053481
8225,8225.0,25.7568
8226,8226.0,48.85484509455001
8227,8227.0,55.06276629499676
8228,8228.0,24.04951899675098
8229,8229.0,34.56845327355806
8230,8230.0,37.23415909894387
8231,8231.0,_
8232,8232.0,4.817776589218118
8233,8233.0,41.47096940323797
8234,8234.0,45.17803431390207
8235,8235.0,44.65458635647206
8236,8236.0,29.877092554113393
8237,8237.0,29.973423690004054
8238,8238.0,24.796999999999997
8239,8239.0,24.797
8240,8240.0,0.9959319046000679
8241,8241.0,28.213407375427057
8242,8242.0,55.413562406486776
8243,8243.0,57.32473020968558
8244,8244.0,39.65353657414612
8245,8245.0,23.439542062942028
8246,8246.0,29.4724
8247,8247.0,24.16225167720998
8248,8248.0,81.21946839207953
8249,8249.0,24.400695594888983
8250,8250.0,56.50296584884642
8251,8251.0,30.445244484619597
8252,8252.0,33.46154898484415
8253,8253.0,38.52011622410926
8254,8254.0,35.84648786245879
8255,8255.0,35.42958636568661
8256,8256.0,25.898076944878824
8257,8257.0,28.013186638366612
8258,8258.0,35.22992938493722
8259,8259.0,15.934923822734165
8260,8260.0,21.4687
8261,8261.0,29.960538781105022
8262,8262.0,19.676451622058117
8263,8263.0,39.40406375321412
8264,8264.0,36.749204213184164
8265,8265.0,43.10996278573143
8266,8266.0,38.89504352378224
8267,8267.0,26.81115922586047
8268,8268.0,69.87530577293137
8269,8269.0,21.4687
8270,8270.0,48.3231694518544
8271,8271.0,48.72865642474022
8272,8272.0,57.0617
8273,8273.0,31.417199999999998
8274,8274.0,35.931269727350376
8275,8275.0,31.450892094330065
8276,8276.0,65.81932465182615
8277,8277.0,28.650226937047275
8278,8278.0,23.83350441686439
8279,8279.0,28.353196434512572
8280,8280.0,42.71629615405344
8281,8281.0,23.36110295416261
8282,8282.0,30.671102734125125
8283,8283.0,64.96747041057867
8284,8284.0,21.575448597458642
8285,8285.0,42.286
8286,8286.0,24.390410922854223
8287,8287.0,23.90372383338507
8288,8288.0,21.524199480853635
8289,8289.0,29.685900000000004
8290,8290.0,32.44769184383456
8291,8291.0,39.77275398691791
8292,8292.0,39.74215239952389
8293,8293.0,67.62774303661266
8294,8294.0,44.32454794779895
8295,8295.0,29.146534075027997
8296,8296.0,37.62046488083992
8297,8297.0,95.61645608409917
8298,8298.0,58.7768275401291
8299,8299.0,56.67364734597156
8300,8300.0,29.672611458534668
8301,8301.0,22.60958304285165
8302,8302.0,42.00343710096027
8303,8303.0,35.63169822026809
8304,8304.0,40.59010147801637
8305,8305.0,46.19081185187203
8306,8306.0,23.024276645334332
8307,8307.0,24.76622612786176
8308,8308.0,29.818946047150735
8309,8309.0,42.81724736788631
8310,8310.0,37.5868
8311,8311.0,62.729442326490705
8312,8312.0,58.87049999999999
8313,8313.0,32.19225572251139
8314,8314.0,35.7928821991879
8315,8315.0,31.417199999999998
8316,8316.0,22.6545946270198
8317,8317.0,64.48540791818917
8318,8318.0,49.66572301662466
8319,8319.0,38.003338075650625
8320,8320.0,34.96379979504561
8321,8321.0,71.15662316617632
8322,8322.0,20.96636848880117
8323,8323.0,29.986696077876925
8324,8324.0,51.72889627589991
8325,8325.0,31.737756665534388
8326,8326.0,55.13582283468906
8327,8327.0,59.10644718495448
8328,8328.0,37.326747421677375
8329,8329.0,46.76432921036805
8330,8330.0,28.91906619493264
8331,8331.0,22.788002205134664
8332,8332.0,30.540008665635227
8333,8333.0,41.461223550803055
8334,8334.0,22.92609057536181
8335,8335.0,31.443449490897248
8336,8336.0,28.638118076655896
8337,8337.0,28.886305247192233
8338,8338.0,24.39626138928866
8339,8339.0,25.86671940242358
8340,8340.0,61.90046907905352
8341,8341.0,44.966
8342,8342.0,_
8343,8343.0,42.73555289638795
8344,8344.0,48.26105628157214
8345,8345.0,51.30256777900517
8346,8346.0,0.0
8347,8347.0,45.26563205729084
8348,8348.0,27.888380484792254
8349,8349.0,40.66843051750311
8350,8350.0,64.09492303810423
8351,8351.0,54.1018
8352,8352.0,36.079847837235185
8353,8353.0,19.35953611221747
8354,8354.0,21.4687
8355,8355.0,51.90939396708609
8356,8356.0,68.7969
8357,8357.0,64.6703776484166
8358,8358.0,61.86679878568768
8359,8359.0,48.39903854925466
8360,8360.0,40.38193297339386
8361,8361.0,0.0
8362,8362.0,28.130069606275256
8363,8363.0,19.436569984120297
8364,8364.0,33.47280359922019
8365,8365.0,_
8366,8366.0,25.114553084286435
8367,8367.0,32.91236240462189
8368,8368.0,25.975734771410174
8369,8369.0,21.4687
8370,8370.0,53.67865639591086
8371,8371.0,54.074248848104205
8372,8372.0,52.7832
8373,8373.0,33.303818859862645
8374,8374.0,21.922964960934898
8375,8375.0,23.18678131676697
8376,8376.0,36.23976230500911
8377,8377.0,51.71187197759004
8378,8378.0,32.296778159515206
8379,8379.0,44.69307612737066
8380,8380.0,30.778194022690073
8381,8381.0,49.9245
8382,8382.0,26.674033625939813
8383,8383.0,43.8752636149474
8384,8384.0,98.1419329935775
8385,8385.0,51.2795
8386,8386.0,0.0
8387,8387.0,0.0
8388,8388.0,21.4687
8389,8389.0,40.128078394370846
8390,8390.0,57.471811254147426
8391,8391.0,64.99303580649601
8392,8392.0,34.71319375491473
8393,8393.0,32.00431173807068
8394,8394.0,33.6166
8395,8395.0,32.16967239033108
8396,8396.0,33.04435099868615
8397,8397.0,25.7568
8398,8398.0,21.4687
8399,8399.0,33.436583191070255
8400,8400.0,30.529244412275624
8401,8401.0,36.68617261810167
8402,8402.0,30.945591288049897
8403,8403.0,22.92652172998159
8404,8404.0,22.530812304278136
8405,8405.0,23.435370746634028
8406,8406.0,110.37618707441831
8407,8407.0,31.540234236345135
8408,8408.0,76.0449
8409,8409.0,32.85963807629305
8410,8410.0,21.468700000000002
8411,8411.0,0.0
8412,8412.0,38.03541853910989
8413,8413.0,41.36430492539669
8414,8414.0,47.576774463887595
8415,8415.0,23.982753739957555
8416,8416.0,59.7428513042763
8417,8417.0,28.24876020027962
8418,8418.0,_
8419,8419.0,49.12870152417479
8420,8420.0,57.146955402508986
8421,8421.0,22.046775387972094
8422,8422.0,32.36131436184957
8423,8423.0,38.109983655607174
8424,8424.0,38.10253096380336
8425,8425.0,52.648764522683734
8426,8426.0,30.979787243209156
8427,8427.0,0.0
8428,8428.0,21.4687
8429,8429.0,28.990058435453523
8430,8430.0,21.990499999999997
8431,8431.0,41.67930298372623
8432,8432.0,21.4687
8433,8433.0,39.204578577128814
8434,8434.0,55.77951682979317
8435,8435.0,67.0956
8436,8436.0,21.4687
8437,8437.0,54.51931064477683
8438,8438.0,52.87197458292275
8439,8439.0,55.92503766694741
8440,8440.0,0.0
8441,8441.0,_
8442,8442.0,16.414372566425374
8443,8443.0,31.417199999999998
8444,8444.0,43.2362
8445,8445.0,111.1098
8446,8446.0,55.009990952731435
8447,8447.0,27.186684489333224
8448,8448.0,39.6676
8449,8449.0,30.685183318635353
8450,8450.0,0.0
8451,8451.0,24.113779367957203
8452,8452.0,29.43969888226528
8453,8453.0,_
8454,8454.0,21.4687
8455,8455.0,29.984091084839378
8456,8456.0,21.4687
8457,8457.0,38.32220963025911
8458,8458.0,38.62700162763875
8459,8459.0,39.171984815156286
8460,8460.0,72.44294061443958
8461,8461.0,_
8462,8462.0,43.535219676298624
8463,8463.0,46.3447548503148
8464,8464.0,32.66807631819379
8465,8465.0,47.3587168878834
8466,8466.0,29.75101942161142
8467,8467.0,34.37850223419363
8468,8468.0,39.18322585621056
8469,8469.0,31.68113076295243
8470,8470.0,22.10791474172954
8471,8471.0,37.23160509600446
8472,8472.0,35.7717
8473,8473.0,0.0
8474,8474.0,19.2962
8475,8475.0,31.4539571375081
8476,8476.0,26.641902749430013
8477,8477.0,45.12109404779575
8478,8478.0,64.5057
8479,8479.0,16.7632
8480,8480.0,30.720726949791626
8481,8481.0,_
8482,8482.0,57.073481898857196
8483,8483.0,24.267470170362653
8484,8484.0,60.64249281391235
8485,8485.0,31.76736322141989
8486,8486.0,50.431230456941414
8487,8487.0,44.4565376426728
8488,8488.0,62.09588555066695
8489,8489.0,31.592583823797426
8490,8490.0,_
8491,8491.0,31.504589929006258
8492,8492.0,39.8257
8493,8493.0,67.81451105655123
8494,8494.0,29.179895811481902
8495,8495.0,27.40007563408378
8496,8496.0,28.07236264570531
8497,8497.0,31.4172
8498,8498.0,21.4687
8499,8499.0,12.941878832987747
8500,8500.0,34.79214652350063
8501,8501.0,21.4687
8502,8502.0,44.48703872787564
8503,8503.0,25.819013313701774
8504,8504.0,29.427211258347636
8505,8505.0,26.13472343205551
8506,8506.0,_
8507,8507.0,0.0
8508,8508.0,63.6944478784782
8509,8509.0,63.687432087333036
8510,8510.0,27.56114316030957
8511,8511.0,23.274326164567796
8512,8512.0,32.386635501693796
8513,8513.0,21.0987
8514,8514.0,43.42590861646726
8515,8515.0,28.70927404103421
8516,8516.0,26.462200355312355
8517,8517.0,41.9128
8518,8518.0,53.76345544597875
8519,8519.0,_
8520,8520.0,9.320645801553603
8521,8521.0,30.350995731616635
8522,8522.0,16.818694127079777
8523,8523.0,0.0
8524,8524.0,50.53024668558255
8525,8525.0,33.36290195045981
8526,8526.0,38.04481188538214
8527,8527.0,63.981868472490895
8528,8528.0,21.4687
8529,8529.0,38.28665562881764
8530,8530.0,33.21549065817953
8531,8531.0,22.52274163853236
8532,8532.0,21.4687
8533,8533.0,67.8625
8534,8534.0,30.712679180883057
8535,8535.0,0.0
8536,8536.0,45.710987509135805
8537,8537.0,36.81728541439603
8538,8538.0,32.72653942781467
8539,8539.0,25.804176574609627
8540,8540.0,30.492932819837705
8541,8541.0,29.035769943147685
8542,8542.0,21.4687
8543,8543.0,52.84714899314818
8544,8544.0,76.16305551378078
8545,8545.0,32.89691852000627
8546,8546.0,65.8307
8547,8547.0,159.7931
8548,8548.0,46.63864181551325
8549,8549.0,31.8315427849086
8550,8550.0,36.8927
8551,8551.0,53.50067105605816
8552,8552.0,39.9550152183213
8553,8553.0,31.728272734384237
8554,8554.0,46.809972159780536
8555,8555.0,32.106921131229456
8556,8556.0,47.37125499079845
8557,8557.0,49.13896145327825
8558,8558.0,37.07156353713689
8559,8559.0,26.257964426113336
8560,8560.0,33.34678132472471
8561,8561.0,26.93092835295871
8562,8562.0,38.42638306070155
8563,8563.0,28.660187267918765
8564,8564.0,49.16571646136284
8565,8565.0,49.9229
8566,8566.0,0.0
8567,8567.0,20.05637745076483
8568,8568.0,69.74653188790342
8569,8569.0,56.6443
8570,8570.0,36.84873026484569
8571,8571.0,32.75342021999392
8572,8572.0,25.855928978457754
8573,8573.0,0.0
8574,8574.0,43.47339999999999
8575,8575.0,63.48014394318302
8576,8576.0,37.244447693628366
8577,8577.0,52.606148477438914
8578,8578.0,71.42357629080153
8579,8579.0,70.75533670359584
8580,8580.0,_
8581,8581.0,23.194633936361125
8582,8582.0,80.05621170401125
8583,8583.0,55.6861
8584,8584.0,26.079752409008606
8585,8585.0,_
8586,8586.0,71.79833124586537
8587,8587.0,44.86173203995553
8588,8588.0,48.274132450731216
8589,8589.0,54.21723192491862
8590,8590.0,79.03237980932937
8591,8591.0,22.880534900895903
8592,8592.0,_
8593,8593.0,49.71409964479481
8594,8594.0,37.77743500316545
8595,8595.0,29.588226859504136
8596,8596.0,31.417199999999998
8597,8597.0,63.118947394427195
8598,8598.0,11.8342966858282
8599,8599.0,22.55394310840579
8600,8600.0,28.699778826826435
8601,8601.0,23.37789673551874
8602,8602.0,27.43965817477831
8603,8603.0,29.513151890914568
8604,8604.0,31.118804286302847
8605,8605.0,40.48468101787189
8606,8606.0,43.958651245722535
8607,8607.0,52.9397
8608,8608.0,36.01181973735463
8609,8609.0,76.72
8610,8610.0,42.74493121517488
8611,8611.0,52.71314134149143
8612,8612.0,34.83194418121433
8613,8613.0,24.247538183859348
8614,8614.0,31.390285967831392
8615,8615.0,34.000288169966446
8616,8616.0,21.4687
8617,8617.0,0.0
8618,8618.0,31.125852017492296
8619,8619.0,36.4502040478131
8620,8620.0,34.3728118716006
8621,8621.0,27.198010508872418
8622,8622.0,23.886675626387564
8623,8623.0,36.298685753352146
8624,8624.0,20.43934315909641
8625,8625.0,39.97758645843909
8626,8626.0,70.98910461160565
8627,8627.0,33.69681786668349
8628,8628.0,34.12004917884175
8629,8629.0,30.784212292017887
8630,8630.0,28.69909422094663
8631,8631.0,57.64808886320864
8632,8632.0,0.0
8633,8633.0,0.0
8634,8634.0,38.3236
8635,8635.0,48.46757056805927
8636,8636.0,56.065376619350744
8637,8637.0,21.4687
8638,8638.0,0.0
8639,8639.0,50.37294509419765
8640,8640.0,29.609675248588815
8641,8641.0,52.0463
8642,8642.0,37.200232580220785
8643,8643.0,66.6924
8644,8644.0,30.38204355658476
8645,8645.0,27.12238692032659
8646,8646.0,42.72780154586472
8647,8647.0,41.64163983434561
8648,8648.0,28.007767520061144
8649,8649.0,62.44674106730312
8650,8650.0,27.529018521017885
8651,8651.0,43.93421167798815
8652,8652.0,31.417199999999998
8653,8653.0,24.33736952667821
8654,8654.0,82.47613913841772
8655,8655.0,34.85393699075259
8656,8656.0,27.198058010643518
8657,8657.0,35.61273890714285
8658,8658.0,37.58495945182786
8659,8659.0,22.68862180837926
8660,8660.0,15.394301057451912
8661,8661.0,35.28917555481639
8662,8662.0,22.6134
8663,8663.0,52.010466486378654
8664,8664.0,21.060549809885927
8665,8665.0,53.63996267042951
8666,8666.0,19.561042356022014
8667,8667.0,36.00693113608749
8668,8668.0,28.964568518592014
8669,8669.0,29.148006122939144
8670,8670.0,21.4687
8671,8671.0,24.3068
8672,8672.0,36.85128630217323
8673,8673.0,25.161088124459628
8674,8674.0,37.510760201416794
8675,8675.0,52.69909507795152
8676,8676.0,55.4964
8677,8677.0,61.0779904670549
8678,8678.0,36.17659573590097
8679,8679.0,13.312496363757578
8680,8680.0,37.620529844974996
8681,8681.0,22.412476610429447
8682,8682.0,32.257052911262754
8683,8683.0,23.957171376174074
8684,8684.0,29.114988348263353
8685,8685.0,28.865270822547657
8686,8686.0,37.368641477066
8687,8687.0,43.61409999999999
8688,8688.0,36.17189850984404
8689,8689.0,21.4687
8690,8690.0,33.10713049648725
8691,8691.0,33.5201
8692,8692.0,45.02742604544115
8693,8693.0,49.198089649108226
8694,8694.0,21.468700000000002
8695,8695.0,33.091192354637386
8696,8696.0,14.240321476057575
8697,8697.0,42.6892
8698,8698.0,0.0
8699,8699.0,0.0
8700,8700.0,21.99345116567362
8701,8701.0,27.458257150038474
8702,8702.0,25.576674060553575
8703,8703.0,26.985868847201214
8704,8704.0,105.05542452261105
8705,8705.0,42.88040135944906
8706,8706.0,49.06880519356729
8707,8707.0,38.63679548540798
8708,8708.0,68.7969
8709,8709.0,36.81222073520629
8710,8710.0,38.65222952839944
8711,8711.0,26.528802688163136
8712,8712.0,24.776055541829805
8713,8713.0,56.83211062752275
8714,8714.0,63.14453462587095
8715,8715.0,42.91075267019476
8716,8716.0,38.03096922007785
8717,8717.0,21.4687
8718,8718.0,37.356824136900606
8719,8719.0,38.83710920876669
8720,8720.0,23.725312600923246
8721,8721.0,25.43041193233433
8722,8722.0,57.0617
8723,8723.0,44.514387753303964
8724,8724.0,29.707896713133607
8725,8725.0,79.88915274184484
8726,8726.0,1.5591234974087087
8727,8727.0,24.87934688620984
8728,8728.0,53.33486517616115
8729,8729.0,34.91797764751319
8730,8730.0,118.76570000000001
8731,8731.0,27.941140348251338
8732,8732.0,33.442521744950895
8733,8733.0,9.01898475409836
8734,8734.0,0.0
8735,8735.0,37.306616837753815
8736,8736.0,48.72717815259958
8737,8737.0,24.134863457500664
8738,8738.0,39.86058512937959
8739,8739.0,21.4687
8740,8740.0,32.31071989738512
8741,8741.0,24.80583551337134
8742,8742.0,46.68
8743,8743.0,53.466703859722244
8744,8744.0,62.0992654395906
8745,8745.0,26.436742696629214
8746,8746.0,30.209669671621157
8747,8747.0,_
8748,8748.0,38.21017471227313
8749,8749.0,31.806077274381277
8750,8750.0,37.04038416724847
8751,8751.0,0.0
8752,8752.0,21.4687
8753,8753.0,58.26250790715086
8754,8754.0,21.4687
8755,8755.0,19.193589378311824
8756,8756.0,27.875649730728536
8757,8757.0,25.512156776472583
8758,8758.0,31.369705541304192
8759,8759.0,24.147411686089868
8760,8760.0,17.930135770611596
8761,8761.0,32.34795880515392
8762,8762.0,52.17838482642081
8763,8763.0,61.990378432210186
8764,8764.0,24.56227719420356
8765,8765.0,25.21535777112102
8766,8766.0,37.017012583147775
8767,8767.0,71.51155219966088
8768,8768.0,23.197007962547104
8769,8769.0,70.34501254404509
8770,8770.0,_
8771,8771.0,50.715712598430635
8772,8772.0,32.14009585511541
8773,8773.0,27.090114140852823
8774,8774.0,21.4687
8775,8775.0,28.403225199844016
8776,8776.0,44.34928687075708
8777,8777.0,27.257154568316523
8778,8778.0,51.9815
8779,8779.0,44.49022425409961
8780,8780.0,34.35817829256379
8781,8781.0,51.57539998936528
8782,8782.0,20.2694476551985
8783,8783.0,29.930643707940856
8784,8784.0,84.6097565042867
8785,8785.0,0.0
8786,8786.0,58.54209010938977
8787,8787.0,42.028450723585436
8788,8788.0,42.05508549588397
8789,8789.0,54.7231598478491
8790,8790.0,61.74985067473696
8791,8791.0,43.90539778830707
8792,8792.0,_
8793,8793.0,0.0
8794,8794.0,26.168812156244933
8795,8795.0,25.31229063234615
8796,8796.0,119.33909169566984
8797,8797.0,0.0
8798,8798.0,0.0
8799,8799.0,33.982327760788976
8800,8800.0,28.202901264164616
8801,8801.0,37.1615
8802,8802.0,29.11673498310705
8803,8803.0,23.31046714481313
8804,8804.0,25.7568
8805,8805.0,70.62318786555981
8806,8806.0,41.50123437808735
8807,8807.0,83.61555926971936
8808,8808.0,33.953861872052435
8809,8809.0,37.11092526835353
8810,8810.0,39.36333924249818
8811,8811.0,66.3827119666229
8812,8812.0,19.75764280768348
8813,8813.0,50.487825006607004
8814,8814.0,69.6776
8815,8815.0,68.7969
8816,8816.0,26.296396004461318
8817,8817.0,42.63422148881652
8818,8818.0,37.82769610468484
8819,8819.0,44.554706702899004
8820,8820.0,25.727761972380335
8821,8821.0,41.12167287296887
8822,8822.0,29.9753181179683
8823,8823.0,21.4687
8824,8824.0,27.93095997271459
8825,8825.0,25.7568
8826,8826.0,67.33790068221514
8827,8827.0,34.87665873848518
8828,8828.0,25.7568
8829,8829.0,39.272118523519566
8830,8830.0,27.435417029449425
8831,8831.0,61.61452478030498
8832,8832.0,21.4687
8833,8833.0,
8834,8834.0,26.720846334679916
8835,8835.0,31.417199999999998
8836,8836.0,26.962904969658226
8837,8837.0,44.696161240363914
8838,8838.0,97.1078462579452
8839,8839.0,23.992264661295984
8840,8840.0,56.92963963107226
8841,8841.0,1.2761766857643242
8842,8842.0,23.53823753729531
8843,8843.0,37.94082831669345
8844,8844.0,51.145222435427996
8845,8845.0,50.5450867743803
8846,8846.0,63.63089589385807
8847,8847.0,_
8848,8848.0,39.986623250241756
8849,8849.0,29.09076319537064
8850,8850.0,21.4687
8851,8851.0,25.138231541564032
8852,8852.0,54.22902323969154
8853,8853.0,61.88884803250368
8854,8854.0,60.09859001154795
8855,8855.0,34.65377031384239
8856,8856.0,42.070779619477925
8857,8857.0,33.76705440590356
8858,8858.0,25.98971013687299
8859,8859.0,60.0627
8860,8860.0,76.43729301969283
8861,8861.0,29.871851185899335
8862,8862.0,0.0
8863,8863.0,42.74435494184635
8864,8864.0,31.787873017782292
8865,8865.0,76.10740222377092
8866,8866.0,51.18443292442947
8867,8867.0,20.34695630547903
8868,8868.0,35.066500000000005
8869,8869.0,43.93421167798815
8870,8870.0,55.16599416455971
8871,8871.0,47.99370258958021
8872,8872.0,35.54358702510046
8873,8873.0,31.442358127135364
8874,8874.0,43.48848236953297
8875,8875.0,38.574884423084015
8876,8876.0,52.1333
8877,8877.0,33.20078593052655
8878,8878.0,89.25007534042341
8879,8879.0,54.79118415236167
8880,8880.0,31.338094919714692
8881,8881.0,31.634740991945044
8882,8882.0,24.62691767757884
8883,8883.0,51.089228653761985
8884,8884.0,50.01133914047938
8885,8885.0,33.141129947387725
8886,8886.0,49.775800000000004
8887,8887.0,51.278667738109355
8888,8888.0,49.53375236034127
8889,8889.0,54.487275987642796
8890,8890.0,30.831128835099424
8891,8891.0,28.49249517529785
8892,8892.0,44.1629160557874
8893,8893.0,31.75801212404989
8894,8894.0,19.13398297728477
8895,8895.0,32.0117
8896,8896.0,58.47514993481489
8897,8897.0,53.59675780334476
8898,8898.0,30.882431214786195
8899,8899.0,48.7467802004782
8900,8900.0,47.53208927464136
8901,8901.0,32.59464906960022
8902,8902.0,23.243396775599372
8903,8903.0,108.74568923567503
8904,8904.0,0.0
8905,8905.0,44.966
8906,8906.0,25.68617626265816
8907,8907.0,93.37670224686428
8908,8908.0,27.203746325928922
8909,8909.0,32.25035305125029
8910,8910.0,50.88319871064395
8911,8911.0,48.2533601644126
8912,8912.0,46.12328663885101
8913,8913.0,35.31754314144069
8914,8914.0,47.19834945613215
8915,8915.0,43.439026191777515
8916,8916.0,26.880582533355586
8917,8917.0,24.43308040712468
8918,8918.0,24.797
8919,8919.0,29.436139489602485
8920,8920.0,45.496286721794874
8921,8921.0,31.417199999999998
8922,8922.0,33.17015224557067
8923,8923.0,0.0
8924,8924.0,35.3061796596035
8925,8925.0,30.00620760936314
8926,8926.0,46.39210060024125
8927,8927.0,37.24749017379701
8928,8928.0,37.9031
8929,8929.0,26.13245784375975
8930,8930.0,64.0377
8931,8931.0,0.0
8932,8932.0,14.917419560528444
8933,8933.0,63.980475838964466
8934,8934.0,21.409214223506844
8935,8935.0,51.78118148052459
8936,8936.0,63.230314024054124
8937,8937.0,33.92444672954061
8938,8938.0,21.658031445629195
8939,8939.0,0.0
8940,8940.0,_
8941,8941.0,84.56480228445318
8942,8942.0,72.7450393871901
8943,8943.0,29.86835216495079
8944,8944.0,21.4687
8945,8945.0,40.565094585810094
8946,8946.0,22.217747291539865
8947,8947.0,35.506986707078845
8948,8948.0,21.870658759124087
8949,8949.0,24.566373282576013
8950,8950.0,34.25178503858092
8951,8951.0,25.62941964285714
8952,8952.0,64.63010928198156
8953,8953.0,26.593654160994852
8954,8954.0,25.733476576715518
8955,8955.0,46.1787
8956,8956.0,22.133815132408575
8957,8957.0,28.4289
8958,8958.0,22.822066764556652
8959,8959.0,20.703228038261166
8960,8960.0,22.654964677697695
8961,8961.0,28.04575861540831
8962,8962.0,21.468699999999995
8963,8963.0,45.90967658289453
8964,8964.0,41.41689053902841
8965,8965.0,41.38003966491495
8966,8966.0,24.255380740923147
8967,8967.0,8.198260521350736
8968,8968.0,0.0
8969,8969.0,33.68647757312589
8970,8970.0,46.041750603400594
8971,8971.0,25.90144351964329
8972,8972.0,24.42209984962133
8973,8973.0,0.0
8974,8974.0,36.926813835136365
8975,8975.0,117.11677004433183
8976,8976.0,21.4687
8977,8977.0,29.427300490658084
8978,8978.0,39.42157627989641
8979,8979.0,20.14330534064434
8980,8980.0,0.47569439081327797
8981,8981.0,29.564098366125712
8982,8982.0,26.277608652424657
8983,8983.0,25.03438614564389
8984,8984.0,0.0
8985,8985.0,41.08453097350596
8986,8986.0,23.799760686683538
8987,8987.0,21.4687
8988,8988.0,48.9314906496391
8989,8989.0,32.69429836116784
8990,8990.0,0.0
8991,8991.0,_
8992,8992.0,_
8993,8993.0,52.46403363895078
8994,8994.0,35.45881855941981
8995,8995.0,42.17129128741374
8996,8996.0,27.049271905912676
8997,8997.0,_
8998,8998.0,18.8424
8999,8999.0,0.0
9000,9000.0,38.343127848616895
9001,9001.0,21.4687
9002,9002.0,48.751491820109855
9003,9003.0,25.54504094099758
9004,9004.0,_
9005,9005.0,50.6860121314766
9006,9006.0,_
9007,9007.0,16.34773955978998
9008,9008.0,0.0
9009,9009.0,21.839183259692
9010,9010.0,100.61273290994208
9011,9011.0,33.5201
9012,9012.0,21.4687
9013,9013.0,33.2054369375739
9014,9014.0,59.838430620313886
9015,9015.0,35.31343560343203
9016,9016.0,0.0
