,account_number,access_count,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,Label
8336,0.947989598,1.0,0,1,0.375,0.0,0.180364591,0,0,1,0,0,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.333333333,0.25,0.7,0.013838574,0.132326593,0.0,3
8337,0.948189638,0.0,0,1,0.75,0.0,0.048354704,0,0,0,0,0,0,1,0,0,0,0.5,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.25,0.1,0.02999593,0.146471899,0.0,1
8338,0.948389678,1.0,0,1,0.75,0.0,0.036768114,0,0,0,0,1,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.7,0.00046925,0.099821335,0.0,2
8339,0.948489698,1.0,1,0,0.5,0.0,0.418816623,0,0,0,0,1,0,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.9,0.047034778,0.240991593,0.0,0
8340,0.948689738,1.0,0,1,0.25,0.0,0.077939132,0,0,1,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.333333333,0.25,0.6,0.01171454,0.075112837,0.0,3
8341,0.948789758,1.0,1,0,0.125,0.0,0.063417272,0,1,0,0,0,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.7,0.015192541,0.094720463,0.0,1
8342,0.948889778,1.0,0,1,0.0,0.0,0.060018539,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.0,0.7,0.005142328,0.155835352,0.0,2
8343,0.948989798,1.0,1,0,0.25,0.0,0.045419435,0,0,0,1,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.5,0.001811072,0.123502874,0.0,0
8344,0.949089818,1.0,1,0,0.875,0.0,0.037463309,0,0,0,0,0,1,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.8,0.096366295,0.127757616,0.0,3
8345,0.949189838,0.0,1,0,0.125,0.0,0.032133478,0,1,0,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.000444736,0.185721453,0.0,1
8346,0.949289858,1.0,1,0,0.75,0.0,0.63540862,0,0,0,0,0,1,0,0,0,0,1.0,1.0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.9,0.021981107,0.278837074,0.0,2
8347,0.949389878,1.0,1,0,0.625,0.0,0.06357176,0,0,0,0,0,0,0,1,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,0.001775463,0.147489907,0.0,0
8348,0.949489898,1.0,1,0,0.75,0.428571429,0.120191565,0,0,0,0,0,1,0,0,0,0,0.666666667,0.6,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.75,0.9,0.124271269,0.1611791,0.0,3
8349,0.949589918,1.0,0,1,0.875,0.0,0.069133323,0,0,0,0,1,0,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.8,0.09388163,0.102988874,0.0,1
8350,0.949789958,0.0,1,0,0.0,0.0,0.027189866,1,0,0,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.7,0.005942448,0.098275253,0.0,2
8351,0.949889978,0.6,0,1,0.375,0.0,0.024177352,0,0,1,0,0,0,0,0,0,0,0.333333333,0.2,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.7,0.031349862,0.119979622,0.0,0
8352,0.950090018,1.0,0,1,0.625,0.0,0.06279932,0,0,0,0,1,0,0,0,0,0,0.5,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.7,0.048690837,0.13526715,0.0,3
8353,0.950190038,1.0,1,0,0.75,0.0,0.05298934,0,0,0,0,1,0,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.666666667,0.25,0.8,0.030992985,0.110627303,0.0,1
8354,0.950290058,0.6,1,0,0.375,0.0,0.032983161,0,0,0,1,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,0.001135562,0.164230381,0.0,2
8355,0.950490098,1.0,0,1,0.5,0.0,0.017148154,0,0,0,0,1,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.2,0.00052817,0.109857643,0.0,0
8356,0.950590118,0.4,1,0,0.25,0.0,0.0050981,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.7,0.000172186,0.112954873,0.0,3
8357,0.950790158,1.0,0,1,0.0,0.0,0.042484165,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.8,0.007951666,0.191332171,0.0,1
8358,0.950890178,1.0,1,0,0.875,0.0,0.040862042,0,0,0,0,1,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.8,0.016162592,0.096842611,0.0,2
8359,0.951090218,0.6,1,0,0.375,0.0,0.038544724,0,0,0,1,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,0.000356269,0.12256647,0.0,0
8360,0.951190238,1.0,1,0,0.375,0.0,0.035223235,0,0,0,1,0,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,1.0,0.004389941,0.277268443,0.0,3
8361,0.951290258,1.0,1,0,0.75,0.0,0.025490499,0,0,0,0,0,1,0,0,0,0,0.166666667,0.2,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,0.003226439,0.158781078,0.0,1
8362,0.951390278,1.0,1,0,0.75,0.0,0.886683145,0,0,0,0,0,1,0,0,0,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.25,0.1,0.018742593,0.161751902,0.0,2
8363,0.951490298,1.0,1,0,0.5,0.0,0.205082651,0,0,0,0,1,0,0,0,0,0,0.5,0.8,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.5,0.5,0.085203847,0.103872555,0.0,0
8364,0.951590318,1.0,0,1,0.75,0.0,0.053530048,0,0,0,0,0,0,1,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.8,0.096670993,0.474370029,0.0,3
8365,0.951690338,0.2,0,1,0.0,0.0,0.040707554,0,1,0,0,0,0,0,0,0,0,0.166666667,0.0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.666666667,0.0,0.7,0.000356418,0.190188328,0.0,1
8366,0.951890378,1.0,0,1,0.25,0.0,0.03591843,0,0,1,0,0,0,0,0,0,0,0.333333333,0.2,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.7,0.011936291,0.12921476,0.0,2
8367,0.951990398,0.8,1,0,0.5,0.0,0.010968639,0,0,0,0,0,1,0,0,0,0,0.333333333,0.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.666666667,0.25,1.0,0.033201904,0.203295032,0.0,0
8368,0.952090418,1.0,0,1,0.25,0.0,0.284643905,0,0,1,0,0,0,0,0,0,0,0.333333333,0.8,1,0,0,0,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.8,0.021699259,0.123595754,0.0,3
8369,0.952190438,1.0,0,1,0.75,0.0,0.118028735,0,0,0,0,0,0,1,0,0,0,0.166666667,0.6,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.7,0.008922438,0.120308003,0.0,1
8370,0.952290458,1.0,1,0,0.25,0.0,0.091456821,0,0,0,1,0,0,0,0,0,0,0.166666667,0.4,0,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.0,0.7,0.00465644,0.132024397,0.0,2
8371,0.952390478,1.0,0,1,0.375,0.0,0.064035223,0,0,1,0,0,0,0,0,0,0,1.0,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.666666667,0.75,0.9,0.078485466,0.196371952,0.0,0
8372,0.952490498,1.0,1,0,0.5,0.0,0.055152171,0,0,0,0,0,1,0,0,0,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.8,0.016560249,0.131417965,0.0,3
8373,0.952590518,0.2,1,0,0.375,0.0,0.021860034,0,0,0,1,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0.1,0.000269856,0.113977891,0.0,1
8374,0.952790558,1.0,1,0,0.375,0.0,0.039703383,0,0,0,1,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.7,0.006583318,0.174309259,0.0,2
8375,0.952890578,1.0,0,1,0.625,0.0,0.061408929,0,0,0,0,0,0,1,0,0,0,0.333333333,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.9,0.016102928,0.170453385,0.0,0
8376,0.952990598,1.0,1,0,0.125,0.0,0.055770122,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.333333333,0.25,0.6,0.00792628,0.115999457,0.0,3
8377,0.953090618,1.0,0,1,1.0,0.0,0.046809825,0,0,0,0,0,0,0,0,1,0,0.666666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.75,0.8,0.173404137,0.072340152,0.0,1
8378,0.953190638,0.4,1,0,0.75,0.0,0.040398579,0,0,0,0,0,1,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.666666667,0.75,0.7,0.181038857,0.253337971,0.0,2
8379,0.953290658,0.8,1,0,0.125,0.0,0.0286575,0,1,0,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0.1,0.003824643,0.0931362,0.0,0
8380,0.953390678,1.0,1,0,0.75,0.0,0.016221227,0,0,0,0,0,1,0,0,0,0,0.333333333,0.0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.9,0.002008079,0.251351098,0.0,3
8381,0.953590718,1.0,0,1,0.75,0.0,0.813842113,0,0,0,0,0,0,1,0,0,0,0.333333333,0.8,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.7,0.003970205,0.192406448,0.0,1
8382,0.953690738,0.0,0,1,0.25,0.0,0.429399042,0,0,1,0,0,0,0,0,0,0,0.166666667,1.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.001773771,0.153544351,0.0,2
8383,0.953790758,0.8,0,1,0.25,0.0,0.049590607,0,0,1,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.7,0.0076555,0.225208724,0.0,0
8384,0.953890778,1.0,1,0,0.125,0.0,0.037926773,0,1,0,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.7,0.002570381,0.093405279,0.0,3
8385,0.953990798,0.2,1,0,0.125,0.0,0.034450796,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.25,0.1,0.007078628,0.084950349,0.0,1
8386,0.954090818,1.0,1,0,0.75,0.0,0.571836861,0,0,0,0,0,1,0,0,0,0,0.5,0.8,0,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.25,0.8,0.031041476,0.134380398,0.0,2
8387,0.954190838,1.0,0,1,0.875,0.0,0.632627839,0,0,0,0,1,0,0,0,0,0,0.5,1.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.5,0.1,0.04360592,0.295733675,0.0,0
8388,0.954390878,1.0,1,0,0.25,0.0,0.025799475,0,0,0,1,0,0,0,0,0,0,0.333333333,0.2,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.25,0.1,0.010924421,0.102138698,0.0,3
8389,0.954490898,1.0,1,0,0.5,0.0,0.058937123,0,0,0,0,0,1,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.5,0.7,0.062095274,0.11758717,0.0,1
8390,0.954690938,1.0,0,1,0.625,0.0,0.02726711,0,0,0,0,1,0,0,0,0,0,0.333333333,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,1.0,0.007375035,0.348245659,0.0,2
8391,0.954790958,0.4,0,1,0.0,0.0,0.026031207,0,1,0,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0.2,0.001702973,0.087478371,0.0,0
8392,0.954890978,1.0,1,0,0.875,0.0,0.574926618,0,0,0,0,1,0,0,0,0,0,0.333333333,0.2,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.25,0.7,0.014761738,0.188215473,0.0,3
8393,0.954990998,1.0,1,0,1.0,0.0,0.134636181,0,0,0,0,0,0,0,0,1,0,0.666666667,0.6,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,0.333333333,0.75,0.9,0.184824329,0.124407306,0.0,1
8394,0.955091018,1.0,1,0,0.25,0.0,0.085586281,0,0,0,1,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,0.001732612,0.114828071,0.0,2
8395,0.955191038,0.8,0,1,0.25,0.0,0.037463309,0,0,1,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.7,0.017401554,0.161745654,0.0,0
8396,0.955291058,1.0,1,0,0.375,0.0,0.036381894,0,0,0,1,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.5,0.003287699,0.149838755,0.0,3
8397,0.955391078,1.0,0,1,1.0,0.0,0.03452804,0,0,0,0,0,0,0,0,1,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.2,0.00152704,0.289242312,0.0,1
8398,0.955591118,1.0,1,0,0.375,0.0,0.065502858,0,0,0,0,0,0,0,0,0,0,0.666666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.75,0.1,0.133922291,0.264610068,0.0,2
8399,0.955691138,0.8,1,0,0.5,0.0,0.056619805,0,0,0,0,1,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.5,0.002279558,0.116190156,0.0,0
8400,0.955791158,1.0,1,0,0.0,0.0,0.049667851,0,1,0,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.0,0.7,0.000812155,0.162355971,0.0,3
8401,0.955891178,1.0,1,0,1.0,0.0,0.042097945,0,0,0,0,0,0,0,0,1,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.666666667,0.5,0.8,0.069936533,0.126588223,0.0,1
8402,0.955991198,1.0,0,1,0.25,0.0,0.041325506,0,0,1,0,0,0,0,0,0,0,0.5,0.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.8,0.001624289,0.356552361,0.0,2
8403,0.956091218,1.0,0,1,0.125,0.0,0.040707554,0,0,0,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.666666667,0.0,0.7,0.000916811,0.154917107,0.0,0
8404,0.956191238,0.8,1,0,0.5,0.0,0.037926773,0,0,0,0,1,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.25,0.1,0.027981019,0.159814877,0.0,3
8405,0.956291258,1.0,1,0,0.625,0.0,0.65325197,0,0,0,0,1,0,0,0,0,0,0.166666667,1.0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.7,0.008850561,0.168365271,0.0,1
8406,0.956391278,1.0,0,1,0.125,0.0,0.716978217,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.8,0.008417625,0.112967338,0.0,2
8407,0.956491298,1.0,0,1,0.5,0.0,0.065116638,0,0,0,0,1,0,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.9,0.069089647,0.105583311,0.0,0
8408,0.956591318,0.6,1,0,0.125,0.0,0.057315001,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.6,0.004637769,0.178903662,0.0,3
8409,0.956691338,1.0,0,1,1.0,0.0,0.045187703,0,0,0,0,0,0,0,0,1,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.6,0.011370067,0.263751113,0.0,1
8410,0.956791358,1.0,0,1,1.0,0.0,0.04356558,0,0,0,0,0,0,0,0,1,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.5,0.7,0.034947197,0.126395728,0.0,2
8411,0.956891378,1.0,0,1,0.0,0.0,0.028966476,1,0,0,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.6,0.000878664,0.149968319,0.0,0
8412,0.956991398,1.0,0,1,0.5,0.0,0.437046192,0,0,0,0,1,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.8,0.001823455,0.17654932,0.0,3
8413,0.957091418,1.0,0,1,0.375,0.0,0.063262784,0,0,1,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.0,0.7,0.001221316,0.182693053,0.0,1
8414,0.957191438,1.0,0,1,0.25,0.0,0.056465317,0,0,1,0,0,0,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,0.333333333,0.25,0.8,0.021056461,0.096661098,0.0,2
8415,0.957291458,1.0,1,0,0.125,0.0,0.04140275,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.0,0.7,0.001808068,0.293381836,0.0,0
8416,0.957391478,1.0,1,0,0.75,0.0,0.040630311,0,0,0,0,0,0,0,1,0,0,0.333333333,0.2,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.9,0.023585043,0.146898724,0.0,3
8417,0.957491498,0.2,0,1,0.875,0.0,0.036536382,0,0,0,0,1,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.00171699,0.176921409,0.0,1
8418,0.957591518,0.0,0,1,0.25,0.0,0.029507184,0,0,1,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.002833673,0.188974761,0.0,2
8419,0.957691538,1.0,1,0,0.75,0.0,0.881430558,0,0,0,0,0,0,0,1,0,0,0.166666667,0.2,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.25,0.8,0.047331383,0.337096228,0.0,0
8420,0.957791558,1.0,0,1,0.25,0.0,0.229414491,0,0,1,0,0,0,0,0,0,0,0.5,0.8,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.7,0.03849902,0.102365018,0.0,3
8421,0.957891578,1.0,1,0,0.25,0.0,0.06357176,0,0,0,1,0,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.666666667,0.25,0.8,0.025296901,0.272534909,0.0,1
8422,0.957991598,1.0,1,0,0.75,0.0,0.050363047,0,0,0,0,0,1,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.5,0.002398107,0.114165692,0.0,2
8423,0.958091618,1.0,1,0,0.5,0.0,0.036536382,0,0,0,0,0,1,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,0.003200321,0.4829606,0.0,0
8424,0.958191638,0.8,0,1,0.125,0.0,0.034837015,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.25,0.3,0.006206015,0.116391467,0.0,3
8425,0.958291658,0.2,1,0,0.375,0.0,0.021164839,0,0,0,1,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.0,0.7,0.003057749,0.15944843,0.0,1
8426,0.958391678,0.8,0,1,0.875,0.0,0.918275915,0,0,0,0,1,0,0,0,0,0,0.166666667,0.8,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.3,0.001511447,0.006000737,0.0,2
8427,0.958491698,1.0,0,1,0.75,0.0,0.61107678,0,0,0,0,1,0,0,0,0,0,0.5,1.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.5,0.6,0.095542636,0.142048293,0.0,0
8428,0.958591718,1.0,0,1,0.125,0.0,0.095782481,0,1,0,0,0,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.333333333,0.25,0.6,0.011827464,0.12454396,0.0,3
